DATE,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2002-09-23,13.81450653076172,14.266539773049416,13.686227346447668,14.232942510934247,89783800,39.37230789006038,-0.220259219198649,-0.0737612194888154,-0.1464979997098336,0.5494578594526762,13.735165626549797,14.748812913894655,15.762460201239513,13.745476239513685,0.039136347131036295
2002-09-24,13.939733505249023,14.196293067651196,13.631251742952704,13.692337574975191,104142200,41.061577218354145,-0.24957906135045604,-0.08246484931249795,-0.1671142120379581,0.5505709641130916,13.734144400710237,14.65016007423401,15.566175747757784,12.50519678805172,0.1122192067674542
2002-09-25,14.205452919006348,14.342895724470688,13.759528408046592,14.171856824439615,107116600,44.589583546679634,-0.24850925155313242,-0.06511603161213944,-0.18339321994099297,0.5529135607067348,13.747320378064067,14.58403468132019,15.420748984576313,11.474387184882657,0.2737687996723795
2002-09-26,14.1107759475708,14.507832174047952,14.034418936128445,14.38871542261636,100852200,43.58841391697889,-0.2523916461392268,-0.05519874095858707,-0.19719290518063975,0.5472349662219328,13.707763201758384,14.535471582412722,15.36317996306706,11.388806698997344,0.24345092742314534
2002-09-27,13.820623397827148,14.385664993349414,13.80229728990212,14.061911909151837,81011600,40.58119013108016,-0.27570322254789303,-0.0628082538938026,-0.21289496865409044,0.5498158760237444,13.68643791453906,14.454075241088868,15.221712567638676,10.621742501625167,0.08740161443893939
2002-09-30,13.359416961669922,13.75647300170877,13.166997056953909,13.704549652448582,115577000,36.29479078388442,-0.32761675768918685,-0.09177743122807713,-0.23583932646110972,0.5572309092272798,13.50478370434193,14.3725257396698,15.24026777499767,12.075011046009873,-0.08376149636284627
2002-10-01,14.119935035705566,14.126043734972358,13.191433719227833,13.5365676545524,110636600,46.356735244209204,-0.3038881225327774,-0.054439036857334144,-0.24944908567544327,0.5841865596927973,13.485379039368047,14.360461044311524,15.235543049255002,12.187380366734336,0.36256944649347833
2002-10-02,13.930570602416992,14.29708441797016,13.79312777594514,14.080229662818883,103488600,44.47317855457224,-0.29694019368359115,-0.03799288640651827,-0.2589473072770729,0.5784558512879561,13.443196943986354,14.320755338668823,15.198313733351291,12.255755704629493,0.27768730912031603
2002-10-03,13.683181762695312,14.229898465812798,13.622095895762657,13.835895847468956,105221400,42.068331214591424,-0.30784744811079,-0.03912011266697368,-0.26872733544381633,0.5805520454852551,13.38963110029345,14.303804349899293,15.217977599505137,12.782239287442152,0.16055526812255266
2002-10-04,13.368584632873535,13.918354838221648,13.344149831912738,13.863377701175292,107120400,39.167798053191056,-0.3379808521280161,-0.0554028133473598,-0.2825780387806563,0.5800986855440876,13.249700601700939,14.241955137252809,15.23420967280468,13.934246049637123,0.05990601549957934
2002-10-07,13.454107284545898,13.76259031142034,13.344152984476422,13.380805194576723,89790000,40.371414579815884,-0.35091569101519227,-0.054670121787628756,-0.2962455692275635,0.5685514456440756,13.16604592468245,14.170943355560304,15.175840786438158,14.182505788982056,0.14332873734775342
2002-10-08,13.741205215454102,14.04357826060625,13.478536968479736,13.667901988229636,115667600,44.35192135540587,-0.33414838578579875,-0.03032225324658816,-0.3038261325392106,0.5700456978166667,13.203226454691432,14.09764041900635,14.992054383321268,12.688846327915622,0.3007437172421262
2002-10-09,13.43577766418457,13.881702245689867,13.380800533301416,13.509079728618568,123142600,41.20088619392093,-0.3415682403565139,-0.03019368625384261,-0.3113745541026713,0.5651068417146513,13.157939870389306,14.02754487991333,14.897149889437355,12.398534696819976,0.15974942114658344
2002-10-10,14.165749549865724,14.239051610071996,13.209759679218346,13.438830656314618,118515000,50.29080754865083,-0.28525762567403135,0.020893542742911997,-0.30615116841694334,0.5982629195102942,13.161209202846015,14.015786027908325,14.870362852970635,12.194490175016526,0.5877413929089789
2002-10-11,14.926273345947266,14.93543698271485,14.35817680122599,14.46507735266434,108828800,57.63851530809856,-0.17722025863510638,0.10314472782546957,-0.28036498646057595,0.610507527605925,13.122864860631317,14.03044695854187,14.938029056452422,12.93732267535508,0.9935236104082373
2002-10-14,15.054553031921388,15.066770436931458,14.61168200379118,14.73690749235474,76216200,58.746181957578415,-0.08032285641994896,0.1600337040325016,-0.24035656045245057,0.5994061637155216,13.065803384957531,14.053507566452026,15.041211747946521,14.056336851481873,1.00675368406089
2002-10-15,15.970834732055664,15.995268372823825,15.469932862593854,15.65624301443754,133374200,65.6543839251377,0.06960296876127003,0.2479676233709765,-0.17836465460970646,0.6237853906574441,12.828755931811218,14.129864597320557,15.430973262829896,18.41643501319989,1.2074620988764342
2002-10-16,15.396629333496094,15.656242733212292,15.356923357205924,15.390520632134864,95437400,58.98803904222648,0.1404674670237256,0.25506569730674566,-0.11459823028302005,0.6230801038140367,12.76325138417245,14.170486640930177,15.577721897687903,19.86149512597618,0.9356566134474746
2002-10-17,15.50657558441162,16.03496574436449,15.286667109937806,15.967771229360816,182602400,59.82911133031723,0.2031579575642244,0.25420495027779555,-0.05104699271357117,0.632024284572083,12.698275690729151,14.225005102157596,15.75173451358604,21.465432180363525,0.9197110740975887
2002-10-18,16.233501434326172,16.248772603907277,15.61959039717204,16.06551507358737,152817200,64.94752978966058,0.3079476352451014,0.28719570236693803,0.02075193287816334,0.6398937656380527,12.541879909032525,14.311899423599245,16.081918938165963,24.734935065964613,1.0428194420775398
2002-10-21,16.03802490234375,16.184631378020452,15.686783376555963,15.873094656159475,112378600,62.63631788890694,0.3709448658028034,0.28015434633971203,0.09079051946309136,0.6332383579332066,12.510980270751212,14.423075342178347,16.335170413605482,26.514387896670964,0.9222984474720833
2002-10-22,15.781469345092772,15.860881303443604,15.585995547791862,15.7081672536628,87159000,59.636724460770644,0.39560840807382647,0.24385431088858808,0.15175409718523838,0.6202948576916839,12.525265214810396,14.515162134170534,16.505059053530672,27.41818384068433,0.8181841226553145
2002-10-23,16.248764038085938,16.26708896587673,15.70815653107362,15.70815653107362,110866600,63.10269543067291,0.4477004077776563,0.2367570484739343,0.210943359303722,0.6159118274853573,12.489357268000786,14.617327690124513,16.74529811224824,29.115724395525266,0.8833315376473236
2002-10-24,15.647076606750488,16.300692353137954,15.546285970635738,16.29763858572888,95833400,56.38850198628843,0.43541337133905245,0.17957600962826437,0.2558373617107881,0.6258042957008473,12.532515498029618,14.694142723083496,16.855769948137375,29.42161738579155,0.7204204944826321
2002-10-25,16.089948654174805,16.126599691407087,15.625697910475836,15.653186479678917,75425800,59.780637079680965,0.4561536243929254,0.1602530101457098,0.2959006142472156,0.616882687503019,12.601266474667193,14.807608985900877,17.013951497134563,29.800118484145045,0.7906030368686731
2002-10-28,15.866992950439451,16.340406359610586,15.732603816013306,16.30986401003153,79906600,57.36172897797105,0.44941913831786273,0.12281481925651772,0.326604319061345,0.6162341057954662,12.789042236960306,14.932987785339355,17.076933333718404,28.714220880618335,0.7178239008463297
2002-10-29,15.903635025024414,16.031915384094624,15.531012511910102,15.92806982298647,90517200,57.66491239515009,0.4419442604388468,0.09227195310200142,0.3496723073368454,0.6079961605375417,12.872244563183669,15.022172784805297,17.172101006426928,28.623398923972566,0.7049980625758412
2002-10-30,16.221288681030273,16.306808187283593,15.76925517422348,15.9433491205911,94451200,60.30034023706398,0.45639136559462834,0.08537524660622636,0.371016118988402,0.6029645071462969,12.987568195016152,15.136708688735961,17.28584918245577,28.39640423705981,0.7523287787521705
2002-10-31,16.33123016357422,16.514486437278418,16.14186402694958,16.245709559412617,105973800,61.20060050854091,0.4712795421379088,0.08021073851960547,0.3910688036183033,0.5865115002307641,13.171350091547279,15.269111108779908,17.366872126012538,27.4771858333835,0.7531553990347909
2002-11-01,16.18768310546875,16.26098633406877,15.85171279008061,16.013589248298402,105097800,59.30946479572632,0.46612231351653577,0.06004280791858596,0.4060795055979498,0.5788690626066817,13.47766834405409,15.41006603240967,17.342463720765252,25.07968083058775,0.7012052378619875
2002-11-04,17.13450813293457,17.48575075386172,16.957360521550115,17.333036773478646,139964200,66.63332519196295,0.5323000162062765,0.10097640848666134,0.4313236077196152,0.6302403901628452,13.746873532543253,15.594086074829104,17.441298617114956,23.69119335909649,0.9169585315286066
2002-11-05,17.311656951904297,17.34830798105389,16.975686660283397,17.036771320494317,76658200,67.80105278577922,0.5922140763373474,0.1287123748941857,0.46350170144316166,0.6118390280633914,13.990392519262198,15.772608661651613,17.55482480404103,22.598876072067494,0.931779359878674
2002-11-06,17.418560028076172,17.439939896782835,16.960417987021117,17.40634379246912,115407000,68.51709727400366,0.6409342938971978,0.1419460739632289,0.4989882199339689,0.6023878053275576,14.412892105190862,15.971747779846192,17.53060345450152,19.520163931243108,0.9640622835561343
2002-11-07,17.107025146484375,17.293336449704736,16.95125734836646,17.16505722362123,73699600,64.04717978630208,0.6469495245775381,0.11836904371485524,0.5285804808626828,0.5927388677834258,14.73185599144641,16.118811559677123,17.505767127907838,17.209154199684626,0.8562527918857117
2002-11-08,16.829076766967773,17.27194745349113,16.801588209456256,17.10396234208295,64522200,60.26937602078566,0.6221171476895542,0.074829333461497,0.5472878142280572,0.5839974660871007,14.91305216061696,16.21395173072815,17.514851300839343,16.04666884070919,0.736422953151966
2002-11-11,16.45035171508789,16.829081769930223,16.43813431586967,16.819919303074215,58341200,55.46839942258552,0.5653602425967055,0.014457942694918624,0.5509022999017869,0.5702081795137758,15.100269481119575,16.283741664886477,17.46721384865338,14.535629563798448,0.5703903532701149
2002-11-12,16.64888572692871,16.929880193372536,16.462575558934645,16.523660248708033,81398600,57.384828293099346,0.5302872011739765,-0.01649207898224825,0.5467792801562248,0.5637310579974094,15.133066810422092,16.31764421463013,17.502221618838163,14.518975761782617,0.6398142118539054
2002-11-13,16.908498764038086,17.082592677137416,16.526713662484177,16.56641963927817,107370200,59.81989958223104,0.5174750354848499,-0.02344339573709997,0.5409184312219498,0.5631701977585402,15.26448751989773,16.393237686157228,17.52198785241673,13.770924180677726,0.7282440761839934
2002-11-14,17.406347274780273,17.409401043014107,17.06426697680617,17.100919186306342,78337000,64.06091499929843,0.5412542736453396,0.00026867393871188305,0.5409855997066277,0.5587224892740745,15.353916354164102,16.48822627067566,17.62253618718722,13.759028993057068,0.9047046537899405
2002-11-15,17.31471824645996,17.384966568335216,17.003181450459454,17.28722967136828,77533600,62.74816977056461,0.5464071528663794,0.004337242527801322,0.5420699103385781,0.5476112989202706,15.35717037789377,16.54228711128235,17.727403844670928,14.328329878645294,0.8258882072186325
2002-11-18,17.058155059814453,17.418560229487714,17.024558955112262,17.394126592875622,58086400,59.09647213709887,0.5237508678186451,-0.014655234015946483,0.5384061018345916,0.5366391543099264,15.411752339488682,16.593293619155887,17.77483489882309,14.241190528963955,0.6967182394124649
2002-11-19,16.755781173706055,17.042883089810445,16.58779599763311,16.966526085675884,76403400,55.03165559390607,0.47591055251825765,-0.0499964394530672,0.5259069919713248,0.5319048620150277,15.522698482329815,16.64200921058655,17.761319938843286,13.451629717218323,0.5508223321046416
2002-11-20,17.293331146240234,17.378851769184298,16.777158302020847,16.801591933493984,76435400,60.26428174351838,0.4758868212170526,-0.04001613660341785,0.5159029578204705,0.5384167001195431,15.554884944513917,16.694237565994264,17.833590187474613,13.649651467775683,0.7629096422613983
2002-11-21,17.66594696044922,17.714815370037837,17.342193018727894,17.403278821992362,82922200,63.44002793673237,0.5001693551348652,-0.012586882148484246,0.5127562372833494,0.5300643803822617,15.689219051513952,16.795181083679196,17.90114311584444,13.16999235262749,0.8936689739091871
2002-11-22,17.782018661499023,17.80645229581583,17.424667293053417,17.546838959983535,70002000,64.39464627477713,0.5227534777452725,0.007997792369538459,0.514755685375734,0.5194729962665582,15.742538357066362,16.87978458404541,18.01703081102446,13.47465332056383,0.8966749047171099
2002-11-25,17.78506851196289,17.91029391868524,17.583486121504595,17.7331463222777,61583000,64.42093414120102,0.5347335792263799,0.01598231508051673,0.5187512641458631,0.5057111963318501,15.875147436485115,16.97568836212158,18.076229287758046,12.966083049593905,0.8677192419596884
2002-11-26,17.378854751586914,17.791182111296102,17.342202550414438,17.604870833240028,68650400,58.25198060692547,0.5056213521604924,-0.010503929588296601,0.516125281748789,0.5016589366568369,16.059225005906434,17.04944934844971,18.039673690992984,11.615909960556177,0.6663286737080033
2002-11-27,17.7392635345459,17.90114004492004,17.531572345895917,17.592657030109482,55191800,61.75161740438259,0.5058011187447953,-0.008259330403195042,0.5140604491479903,0.5031322478480005,16.170320803759083,17.125348091125492,18.0803753784919,11.153376647115428,0.8214125143551367
2002-11-29,17.617082595825195,17.907239354116673,17.617082595825195,17.846153536826616,28393000,59.91788340938038,0.4904312186066875,-0.018903384433042292,0.5093346030397298,0.4879197128796774,16.288077738372646,17.18964071273804,18.091203687103434,10.489608124238556,0.7370560322688661
2002-12-02,17.620145797729492,18.00803960535075,17.412454606796608,17.9133576447096,63735000,59.94999393646979,0.47304467228450164,-0.029031944604182458,0.5020766168886841,0.49561009042785337,16.474572822903014,17.261263847351078,18.047954871799142,9.115103406159802,0.7280958719658731
2002-12-03,17.32082176208496,17.51629549749151,17.229193594252564,17.494915630501126,58457400,55.288924412848196,0.43015421095747897,-0.057537924744964164,0.48769213570244313,0.48813452707421584,16.485798279582678,17.270579528808593,18.05536077803451,9.08807081912732,0.53201034258013
2002-12-04,17.268903732299805,17.5437883021976,17.048995144289044,17.14367826748604,83892000,54.49745532755789,0.38750692166190603,-0.08014817123242968,0.4676550928943357,0.4886101435623831,16.483898862383366,17.26844186782837,18.05298487327337,9.086436534921306,0.5002943525518874
2002-12-05,16.90238380432129,17.43688274859314,16.890166405967417,17.394123019469827,68435800,49.148486844418166,0.32043971303988883,-0.11777230388355753,0.43821201692344636,0.4927605863526216,16.445031011793024,17.242633056640624,18.040235101488225,9.251510975470438,0.28670487712682124
2002-12-06,16.942092895507812,17.02455860195446,16.56030786480043,16.758835381698997,71670200,49.724231048939615,0.267410121387492,-0.13664151642876354,0.4040516378162555,0.49072416855272233,16.42752408642734,17.2343864440918,18.04124880175626,9.363401015544301,0.3188702535150733
2002-12-09,16.349563598632812,16.865737763170674,16.343454897648957,16.79854321746383,63862800,42.06998205954952,0.17554801739187909,-0.1828028963395012,0.3583509137313803,0.49843229921744614,16.327888503914206,17.210410785675048,18.09293306743589,10.255679457638543,0.012280196866734872
2002-12-10,16.496164321899414,16.639715842157855,16.33428786892049,16.3587226660348,63730200,44.35238356215165,0.11327038087650365,-0.1960644262839013,0.30933480716040496,0.48464627593315457,16.33828494592254,17.212701416015626,18.087117886108715,10.160130579845925,0.09027699121453436
2002-12-11,16.694690704345703,16.801590014421738,16.364829143886006,16.447293660164608,69186200,47.376081241464924,0.07902339268066783,-0.1842491315837897,0.2632725242644575,0.4812258898333387,16.346573643254256,17.214991664886476,18.083409686518696,10.089090236430811,0.20043173472905915
2002-12-12,16.545040130615234,16.816872126738826,16.39843477788458,16.79854602072908,55242000,45.37460915537797,0.03935321778314815,-0.1791354451850475,0.21848866296819566,0.4767409940491177,16.28716247801194,17.196818733215334,18.10647498841873,10.57935504601686,0.14174456072180505
2002-12-13,16.03496742248535,16.416752361115954,16.03191365562698,16.395372497761855,65245400,39.282982962384715,-0.03286543405613074,-0.20108327761946113,0.1682178435633304,0.4793399569733418,16.087757345924793,17.128249740600587,18.168742135276382,12.149430448920004,-0.025367760355369938
2002-12-16,16.63971710205078,16.661096968586975,16.08689200919195,16.187683807247154,60140400,48.1677955542724,-0.04083032434600398,-0.1672385343274675,0.12640820998146352,0.4898249276253619,16.03584330365805,17.094499683380125,18.153156063102198,12.385929969642065,0.2852076509241192
2002-12-17,16.60306739807129,16.795487377418794,16.425918586741588,16.621392333646476,49549800,47.71213004392223,-0.049528943274086856,-0.1407497226044403,0.09122077933035344,0.4812352035576365,15.99047822296506,17.071745300292967,18.153012377620875,12.667329066927357,0.2832737572201388
2002-12-18,16.349563598632812,16.61528684841046,16.123547487808025,16.444246716209218,62709400,44.571307184616536,-0.07600219346327108,-0.13377837823489963,0.05777618477162854,0.48198550048940775,15.930638624893867,17.051434421539305,18.172230218184744,13.146058788223163,0.18688728802909313
2002-12-19,16.221288681030273,16.722190643569803,16.151040348734206,16.264048434156933,82686600,43.02781002354315,-0.10610997899330954,-0.13110893101195048,0.024998952018640927,0.4883544143712784,15.824440053801329,16.99783229827881,18.17122454275629,13.806375117564807,0.16910314052981673
2002-12-20,16.199899673461914,16.4075907845408,16.172411109786317,16.337342491839888,98294600,42.76189615302776,-0.1301957149383277,-0.12415573356557491,-0.006039981372752801,0.47027050439865026,15.743728333168736,16.924529933929445,18.105331534690155,13.953729945473968,0.19316172166403658
2002-12-23,16.49311065673828,16.578630116936335,16.157140350147124,16.202953847346684,48798400,47.5474543594741,-0.12419254397931923,-0.09452205008525313,-0.029670493894066088,0.46678616599797607,15.737056626713603,16.860084533691406,17.98311244066921,13.321735187432347,0.33661408827288464
2002-12-24,16.43813705444336,16.563362504504244,16.34650887527219,16.352617575899,18386000,46.75811634814618,-0.12245926385001482,-0.07423101596475898,-0.048228247885255836,0.44893384194326746,15.744190737582095,16.79273796081543,17.841285184048765,12.48810319889514,0.3309084710183051
2002-12-26,16.306804656982422,16.70386091949069,16.239610107978567,16.50227843759476,37228000,44.842840970555194,-0.13018239216325256,-0.06556331542239738,-0.06461907674085518,0.45002791119818575,15.707271808422515,16.739135456085208,17.7709991037479,12.32875676727471,0.29050972476737974
2002-12-27,16.178518295288086,16.49310869949721,16.157138432775724,16.273200210667074,40891600,42.99042197585077,-0.1449833860234513,-0.06429144742607688,-0.0806919385973744,0.44188093659270716,15.715218883632712,16.661098194122314,17.606977504611915,11.354345307481449,0.24490408370152583
2002-12-30,16.111330032348633,16.260990293167275,15.964724704569566,16.190740814643952,48019600,42.011579681127316,-0.16028712143588564,-0.06367614627080898,-0.09661097516507666,0.43147984030735015,15.724386928029272,16.58581056594849,17.447234203867705,10.387477108749366,0.2245951279291734
2002-12-31,15.790624618530272,16.184626937951023,15.656235580213982,16.108269953494993,58208800,37.60969744435444,-0.19603393152019066,-0.07953836508409119,-0.11649556643609947,0.43840209155232807,15.710302461342504,16.494334506988526,17.278366552634548,9.506682980314645,0.051223771804878276
2003-01-02,16.407590866088867,16.416753332321193,15.793679995987764,15.97388254428669,67025200,48.737491089800656,-0.17259000592321527,-0.04487555158969264,-0.12771445433352263,0.45181113599794187,15.767714129863368,16.448672962188724,17.12963179451408,8.27980267941013,0.46983511032556247
2003-01-03,16.428972244262695,16.432026011583062,16.151032813495718,16.3678864118173,55546800,49.07646749283704,-0.15054978326871904,-0.018268263148157132,-0.1322815201205619,0.4396098547186135,15.845674693334209,16.406676387786867,16.967678082239527,6.83870006566679,0.5198714698157737
2003-01-06,16.728296279907227,16.868792918746564,16.43203066595481,16.499225217189135,59456200,53.69291240202807,-0.10768843466157563,0.01967446836718903,-0.12736290302876466,0.43962491327327463,15.86463456146311,16.397972011566164,16.93130946166922,6.504919629413563,0.8096766111935652
2003-01-07,17.042884826660156,17.107024437041986,16.700805739508183,16.774107818482978,80517400,58.00216575699568,-0.04778500470518665,0.0636623186588624,-0.11144732336404906,0.4372387550061695,15.84661927748814,16.403011608123784,16.95940393875943,6.784026542541555,1.0750198046451818
2003-01-08,16.566408157348633,16.966517920793017,16.526702208074237,16.911540811063812,64566000,50.35836132860217,-0.03831709440289188,0.05850418316892575,-0.09682127757181763,0.442877602404723,15.853410461578054,16.41385383605957,16.974297210541085,6.828906606323961,0.6361014584481405
2003-01-09,17.04593849182129,17.079534595868655,16.654989827608613,16.71302189802273,61808000,56.562597635860534,0.0077905781782412475,0.0836894846000471,-0.07589890642180586,0.4478953764129586,15.813966538760495,16.441342544555663,17.06871855035083,7.631688277219371,0.9818449715010469
2003-01-10,17.079532623291016,17.195595585599264,16.76799709912545,16.82908176496791,67730200,56.968351089659976,0.04650591529576431,0.09792385737405614,-0.051417942078291826,0.4464455985601627,15.779208444624096,16.46058464050293,17.141960836381763,8.278882078127875,0.9541896139986017
2003-01-13,17.22308921813965,17.33304351318807,17.033724135064958,17.262795194710613,60817800,58.74193464448615,0.0877602705718239,0.11134257012009258,-0.02358229954826868,0.4359365828146591,15.73268974728236,16.49448709487915,17.25628444247594,9.236993465935624,0.9782125624084855
2003-01-14,17.40022850036621,17.409390964879343,17.16199393698965,17.204754823319302,54206400,60.88428901328296,0.13321271080251762,0.12543600828062904,0.007776702521888577,0.4224694717485901,15.732708365667122,16.562750148773194,17.392791931879266,10.02299467963119,1.0044796350245868
2003-01-15,17.186437606811523,17.5071368466931,17.162002802001382,17.409399957683775,59622600,57.03498023053999,0.1502509592375567,0.11397940537253451,0.036271553865022205,0.4169455126730993,15.71460478030047,16.59008617401123,17.46556756772199,10.55427180459404,0.8405848696981645
2003-01-16,16.905437469482422,17.302494757783947,16.83213541003138,17.201702969644728,81371000,52.35011437806533,0.13947178726454013,0.08256018671961433,0.05691160054492579,0.420760786607347,15.718409385193667,16.60520467758179,17.49199996996991,10.680931787433597,0.6692796491353221
2003-01-17,15.717324256896973,16.187683646245755,15.671510756967365,16.16935754720471,155876000,38.100036618266444,0.03465888300804565,-0.01780217402950412,0.05246105703754977,0.4788440670293263,15.606946753287069,16.573592710495,17.54023866770293,11.664893352855415,0.0570930353491154
2003-01-21,15.677613258361816,15.92806402066144,15.665395863831378,15.842543424063246,86159200,37.730354747512884,-0.051022291241395124,-0.08278667862315592,0.031764387381760795,0.4634029305865217,15.509987684578132,16.546408939361573,17.582830194145014,12.527446391318678,0.08086749138443221
2003-01-22,15.576828956604004,16.004428648909894,15.54934038831126,15.757031534275216,86948000,36.75560506210457,-0.12560973911276108,-0.12589930119561749,0.0002895620828564198,0.4628090255873869,15.400482955821058,16.515255403518676,17.630027851216294,13.499911693283398,0.0790950660590688
2003-01-23,15.967775344848633,16.047187276704932,15.717324479976336,15.866984711480685,71374800,42.91621835605509,-0.15142914178320055,-0.12137496309284557,-0.030054178690354975,0.4633482609097827,15.347581029239313,16.488988637924194,17.630396246609074,13.84448293038029,0.2716795958298815
2003-01-24,15.225589752197266,15.897531780208084,15.179776237972067,15.891423078621584,103027000,35.78884393388275,-0.22913801859652594,-0.15926707192493678,-0.06987094667158918,0.48653760705026716,15.1544587625841,16.428361272811888,17.702263783039673,15.508576772487107,0.027918537345705517
2003-01-27,15.01789093017578,15.454652968267771,14.785766213378237,15.063705586244492,114838600,34.08295195378538,-0.3039783492685473,-0.18728592207756647,-0.1166924271909808,0.4995625461816434,14.942277037896172,16.363915586471556,17.78555413504694,17.375285775131804,0.026593923031764825
2003-01-28,14.910996437072754,15.179773431610048,14.831585661360736,15.176718498823734,86151200,33.205703669205896,-0.3676769912759994,-0.20078765126801487,-0.16688934000798453,0.48875006218647693,14.738065875133394,16.300539493560795,17.863013111988195,19.170820929511258,0.055338714170870676
2003-01-29,15.243916511535645,15.283622490995027,14.639169009892557,14.883511258266166,106884000,38.51372706207464,-0.38683555680872317,-0.1759569734405909,-0.21087858336813226,0.49987173496619075,14.625939401632928,16.257168817520142,17.888398233407358,20.067816656111237,0.18942066146060835
2003-01-30,14.733845710754396,15.323320617959906,14.718573380239627,15.320266850926094,87877400,34.04919940964009,-0.43812685514529726,-0.18179861742173198,-0.2563282377235653,0.5073628423057684,14.445961585489972,16.20432987213135,17.962698158772728,21.70244990711363,0.08186115714538562
2003-01-31,14.495615005493164,14.767445784177028,14.364280850492896,14.492561237637238,106858400,32.17330821313345,-0.49232360548515963,-0.18879629420927546,-0.30352731127588417,0.49992013454708006,14.19578684634934,16.108731079101563,18.021675311853784,23.750402478739655,0.0783682435719649
2003-02-03,14.831583023071287,14.99651324561416,14.49561154838448,14.639163070803452,80129800,37.41037345567305,-0.5023740540017805,-0.15907739418071704,-0.34329665982106344,0.49999024616726584,14.040320263409127,16.02886161804199,18.01740297267485,24.81200976112455,0.19895557057908123
2003-02-04,14.452855110168455,14.642220173329475,14.318467188750242,14.59946043311075,81854800,34.20424162323386,-0.5347351898631558,-0.15315082403367392,-0.3815843658294819,0.5009277881782501,13.836698711531746,15.915089559555051,17.993480407578357,26.118493901600292,0.1482291935664356
2003-02-05,14.34289836883545,14.822420227885315,14.272650069783309,14.608621563428946,101072000,33.31162618039491,-0.5627669857598789,-0.14494609594431762,-0.4178208898155613,0.5044165288870899,13.65981309050439,15.780090236663817,17.900367382823244,26.87281396190153,0.1610839600776646
2003-02-06,14.483393669128418,14.544479495691672,14.220726595602311,14.31235475288958,83312000,35.62335758177462,-0.5671083177267064,-0.11942994232891607,-0.4476783753977904,0.4915119839729663,13.514061150785404,15.675939512252805,17.837817873720205,27.58212175771167,0.22418757123899155
2003-02-07,14.22683811187744,14.64527418425164,14.174914741226807,14.62389431548828,75208000,33.34990373342305,-0.5845128437181515,-0.10946757465628887,-0.4750452690618626,0.4900010881909568,13.381612984818773,15.534984493255616,17.68835600169246,27.72286653226736,0.1962562251211881
2003-02-10,14.471176147460938,14.513935872713516,14.214616630830328,14.29402738271153,74081400,37.44450035948235,-0.5719964000612769,-0.07756090479953143,-0.4944354952617455,0.4763809563118305,13.330583715225812,15.404566669464112,17.47854962370241,26.926858752209846,0.27497632753062456
2003-02-11,14.184080123901367,14.559756535946052,14.049692183328574,14.446748468529936,84292000,34.74361512040174,-0.578573838960942,-0.06731067495935728,-0.5112631640015848,0.4787869131908053,13.297732479732987,15.2526162147522,17.20749994977141,25.633421932277617,0.22670085905637485
2003-02-12,14.184080123901367,14.385662617318411,14.129102974322564,14.217677400323492,71315200,34.74361512040174,-0.5771336689938895,-0.05269640399384379,-0.5244372650000457,0.4629135367483083,13.36494307341856,15.091808795928957,16.81867451843935,22.884807856513806,0.2371745063339387
2003-02-13,14.35206413269043,14.39176893906381,14.089395831497868,14.1749153099827,73558200,37.78868727176272,-0.5560278750821848,-0.02527248806571114,-0.5307553870164736,0.45144636323528226,13.504743434700126,14.950090122222901,16.39543680974568,19.335625079267018,0.29312022689952416
2003-02-14,14.752166748046877,14.813252558631223,14.2848624525392,14.431467698872687,90446400,44.438872740533604,-0.5012384789111621,0.023613526484249192,-0.5248520053954113,0.4569423448679067,13.727282965709731,14.842426586151126,15.95757020659252,15.026432692372417,0.45952994912506323
2003-02-18,15.246965408325195,15.265291508016226,14.904886369900243,15.03927543740372,57415500,51.36311079050768,-0.41312907620327444,0.08937834335370953,-0.502507419556984,0.4609553745180098,13.763198954805228,14.818908643722535,15.874618332639843,14.24814356169904,0.7027341271451518
2003-02-19,15.032476425170898,15.246962510119744,14.811860830524656,15.21019363396587,46902700,48.5391770077132,-0.3564997014991107,0.1168061744462986,-0.4733058759454093,0.4591088890381904,13.804558280420899,14.786651802062988,15.768745323705076,13.283514547966428,0.6251533676227112
2003-02-20,14.79348087310791,15.240840556406289,14.768968670233177,15.179558295926602,50897200,45.535048509712475,-0.32713445536840524,0.11693713646160325,-0.4440715918300085,0.4600205316906848,13.838303564204896,14.747484397888183,15.65666523157147,12.329978580122862,0.5252955592087141
2003-02-21,15.093754768371582,15.197934206033626,14.523833199955885,14.885397061908783,56853200,49.74357559064369,-0.27644599504133716,0.13410047743093712,-0.41054647247227427,0.47531199414690317,13.975556384433446,14.703783369064327,15.432010353695208,9.905300783511498,0.7677540159438894
2003-02-24,14.75058364868164,15.014096550670496,14.609635267712406,14.977327661909367,62403700,45.4236808393672,-0.2609579060989127,0.1196708530986893,-0.380628759197602,0.4759411017549227,13.993681781233294,14.680033063888548,15.366384346543802,9.350813852641943,0.5513953907976665
