DATE,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2006-09-01,9.403424263000488,9.469989414975773,9.36840387142506,9.462785431076732,106809084,47.25218293497096,-0.05918830840038858,0.024423110903906906,-0.08361141930429548,0.17042332045157407,9.143389618490556,9.388100242614748,9.63281086673894,5.21320858960142,0.5313104926289668
2006-09-05,9.546489715576172,9.572320322500351,9.3746144283305,9.434969453999992,162809028,53.1713214632681,-0.04320699622808277,0.03232353846097018,-0.07553053468905295,0.17237207571716537,9.141310190664765,9.396060752868653,9.650811315072541,5.422497127343755,0.7952475578584273
2006-09-06,9.44167423248291,9.517428226698971,9.42975277963598,9.490355785704295,148815036,48.846549122730224,-0.03855498681017622,0.029580438303101392,-0.06813542511327761,0.1683981371616673,9.14124729136058,9.394992733001711,9.648738174642842,5.401716613357276,0.5919849026238274
2006-09-07,9.400691986083984,9.481661314490818,9.373618600452955,9.423045063560554,153526320,47.22902855114743,-0.037740116046657946,0.02431624725329573,-0.062056363299953676,0.16408703550996698,9.14363606611197,9.396917581558228,9.650199097004485,5.390736126989795,0.5074510066775041
2006-09-08,9.38479709625244,9.457818482337014,9.356730805402767,9.356730805402767,123212664,46.584702491045725,-0.03793956616383376,0.01929343770889594,-0.0572330038727297,0.15958708132598698,9.152709420197679,9.401450443267823,9.650191466337967,5.291545694382977,0.46652472758647623
2006-09-11,9.53978157043457,9.554683622058828,9.382809317930848,9.39497970536636,180986832,53.27791015824274,-0.025300036934398307,0.025546373550665115,-0.05084641048506342,0.16046474009755796,9.194356207752795,9.420811128616334,9.647266049479873,4.8075461395392365,0.762680186777499
2006-09-12,9.733762741088867,9.754378006819495,9.559404729841246,9.562385330015063,217470312,60.02894466991,0.0003653290603367054,0.0409693916363201,-0.040604062575983396,0.1643312898323699,9.212136132942884,9.448715972900391,9.685295812857898,5.007661160226115,1.102432498558783
2006-09-13,10.098125457763672,10.102844819678898,9.81324107163356,9.814483855868357,390337272,69.0694829080689,0.0495353301976742,0.07211151421892607,-0.022576184021251878,0.17895634617220282,9.105725943768382,9.480507755279541,9.8552895667907,7.906365802030999,1.3239696851800675
2006-09-14,10.033798217773438,10.09092370633459,9.982880972041515,10.04174616944855,214429356,66.22177676892841,0.08236281245479837,0.0839511971808402,-0.001588384726041828,0.1744054989971995,9.055176300680781,9.500700521469117,9.946224742257453,9.378765697993886,1.0982813856461353
2006-09-15,10.180337905883787,10.184560343546751,10.10234916989634,10.120727800719427,313214472,69.32451692042767,0.11883351797610864,0.09633752216172037,0.022495995814388266,0.17271668662406484,8.991559352434242,9.530604696273805,10.069650040113368,11.311881271296755,1.1026702735079774
2006-09-18,10.2998046875,10.399153587069422,10.170152868591051,10.183316157651015,283983732,71.61376560590115,0.15558331806644965,0.10646985780164911,0.04911346026480055,0.17673697461365814,8.930183955240022,9.569512414932252,10.208840874624482,13.361777109868688,1.0711401248423291
2006-09-19,10.029574394226074,10.319675063554577,9.754624712737156,10.31893015023979,571144284,60.5976411561963,0.1610460347072138,0.0895460595539306,0.0714999751532832,0.20447364434249832,8.938768841636513,9.602434301376345,10.266099761116177,13.822858640016038,0.8218037691890545
2006-09-20,9.860433578491213,10.118494504548512,9.801320389297157,10.111291465947216,365546088,54.904649846891914,0.14999794381492038,0.06279837492930974,0.08719956888561063,0.21252367797884522,8.959939755915832,9.625669765472413,10.291399775028994,13.832388307036592,0.6763205876622324
2006-09-21,10.10507869720459,10.14481844712433,9.931466581686465,9.942395131229716,427256316,60.66139003403568,0.15914850379592949,0.057559147928255075,0.10158935586767441,0.21765662016843604,8.990088191906567,9.667172908782959,10.34425762565935,14.007915721901222,0.8233759214370029
2006-09-22,10.028830528259276,10.119983507224292,9.96872349500782,10.058635582667026,185798016,58.169010979217894,0.15842161276779443,0.045465805520096006,0.11295580724769842,0.21291400531472432,9.034447190388772,9.704490995407104,10.374534800425437,13.808942794329917,0.7420286035204052
2006-09-25,10.033798217773438,10.169658309668018,9.997039059591392,10.073537976148994,229262508,58.28925386829828,0.15644301966975682,0.03478976993764671,0.12165324973211011,0.21003580851200296,9.089907051233551,9.742641258239747,10.395375465245943,13.39953283108217,0.723028727779642
2006-09-26,10.105578422546388,10.125695816848918,9.978907177382224,10.0715509300661,211364424,60.075084261836636,0.15883606967831376,0.029746255956962925,0.12908981372135084,0.20551815358019515,9.116936288884277,9.77483057975769,10.432724870631104,13.460986060174188,0.751368530915203
2006-09-27,10.00747013092041,10.213619938565431,9.99380896858236,10.091421016558265,234832932,56.51360077914286,0.15107456628262206,0.01758780204901697,0.1334867642336051,0.2065390690375434,9.162109964577843,9.804598140716553,10.447086316855264,13.105854353593237,0.6578799406263761
2006-09-28,10.023862838745115,10.108309701282264,9.948357776185423,10.036281216611547,204091704,56.97259934102466,0.1445796492460012,0.00887430800991687,0.13570534123608433,0.20321141589892183,9.205203512838668,9.832950019836426,10.460696526834184,12.76822328459675,0.6520620320308459
2006-09-29,9.982134819030762,10.074529618703863,9.969963485434528,10.06235828510763,132303564,55.37046902427129,0.13451467678430085,-0.0009525315614268004,0.13546720834572765,0.1961653242825228,9.265273995029938,9.86197247505188,10.458670955073822,12.100996662309242,0.600689333056842
2006-10-02,9.970709800720217,10.083967855830185,9.95481390012504,9.98213527506131,145929924,54.915127129082684,0.12418468633757662,-0.00902601760652083,0.13321070394409745,0.1913787979555672,9.33276687235419,9.890336751937866,10.447906631521542,11.275043379578122,0.5720744176876654
2006-10-03,10.035286903381348,10.09539393182332,9.889989049499766,9.966983935231344,218369412,57.06436098854098,0.11982762866325203,-0.010706460224676334,0.13053408888792836,0.19238066112470914,9.37821181897069,9.914776611328126,10.45134140368556,10.823537703197125,0.6122979869064382
2006-10-04,10.32489013671875,10.326629845279392,10.01069763483962,10.058385337071549,266205528,65.0995092121657,0.1381506746984531,0.006093268648419775,0.13205740605003333,0.2012057717900708,9.441271152736405,9.958937406539917,10.476603660343429,10.39601380491791,0.8534639620508623
2006-10-05,10.228275299072266,10.387978296049384,10.204679433517208,10.300054851576087,231360408,60.99823917114197,0.14322480434741358,0.008933918637904187,0.1342908857095094,0.1999267068430783,9.541586653265584,10.00031657218933,10.459046491113076,9.174307945399732,0.7484672543462644
2006-10-06,10.444109916687012,10.479130308562436,10.177108179262676,10.188782589743813,293166540,66.13155377383775,0.1627856468809945,0.022795808937188078,0.13998983794380643,0.20721923701855552,9.652877540874906,10.053282213211059,10.453686885547212,7.965650696843655,0.9880408877295019
2006-10-09,10.655227661132812,10.72849797780012,10.516634978309185,10.550911402252773,303028668,70.25546384293774,0.1930972877747088,0.042485959864721895,0.1506113279099869,0.2127312958824522,9.69918086691527,10.109054517745971,10.518928168576672,8.109040269021927,1.166270132612696
2006-10-10,10.5968599319458,10.875038213880304,10.49105289458195,10.718811806598332,391152456,67.79758276486604,0.20998907033150616,0.04750219393721539,0.16248687639429077,0.2249637261264452,9.727239703505637,10.15220937728882,10.577179051072003,8.371964327959368,1.023155629787173
2006-10-11,10.593133926391602,10.67782971804841,10.525079895655102,10.556374773445349,225190584,67.6349129097279,0.22053310385365954,0.04643698196749502,0.17409612188616452,0.21980559014550677,9.709698117986552,10.176959800720216,10.64422148345388,9.182736138951757,0.9453330339828041
2006-10-12,10.616482734680176,10.672118393378836,10.531042022190842,10.644300090768148,193566240,68.15061609102383,0.2281434840110883,0.043237889699939025,0.18490559431114928,0.21418207450568444,9.704980920507383,10.206094026565552,10.70720713262372,9.819880254949952,0.9094771251771916
2006-10-13,10.613004684448242,10.66764649158856,10.56978740591891,10.624430159581896,144755100,67.97686003727232,0.23122865552320881,0.037058448969647606,0.1941702065535612,0.20587328958882475,9.694940053780467,10.227727365493775,10.760514677207084,10.41848873505999,0.8615676560647746
2006-10-16,10.475156784057615,10.66019533791786,10.464973146786807,10.622939259600514,172603224,61.30544171747903,0.22001431459102427,0.020675286429970435,0.19933902816105384,0.2051124968418411,9.693048894622146,10.236494970321656,10.779941046021166,10.617815517422828,0.719581872432108
2006-10-17,10.447588920593262,10.524831799201191,10.349728884366034,10.439143098472384,208231560,60.036447347840365,0.20652171860322532,0.005746152353737183,0.20077556624948814,0.20296895526993516,9.715305686540793,10.257395696640016,10.799485706739238,10.569739651884417,0.6754258706210372
2006-10-18,10.414554595947266,10.549669769379811,10.369599498803476,10.505955563537327,240451308,58.474472666665974,0.19096185575095959,-0.00785096839882285,0.19881282414978244,0.20133333493467803,9.772603225456619,10.285101747512819,10.797600269569019,9.965842529076276,0.6262958260982567
2006-10-19,10.582204818725586,10.667645519193902,10.421011076419845,10.437402954501891,459679860,63.644079718596345,0.1899686834729426,-0.007075312541471895,0.1970439960144145,0.20503030552838938,9.787403805260118,10.308958053588867,10.830512301917617,10.118466786217652,0.7619543086958847
2006-10-20,11.41698932647705,11.427669888053927,11.265978263408993,11.400099576319498,465450084,78.19827430675434,0.25361816810739946,0.045259337674387945,0.2083588304330115,0.25077564579981454,9.675739029500576,10.378365993499758,11.080992957498939,13.540223276751947,1.2391001101535462
2006-10-23,11.941307067871094,12.037178454301324,11.43437603780621,11.481815753151396,603575820,82.84383471875047,0.3424216791076269,0.10725027893969227,0.2351714001679346,0.2771623230872759,9.501805718042869,10.47374143600464,11.445677153966413,18.559475119762567,1.254970521581436
2006-10-24,11.755772590637209,11.868781725828043,11.708580860212354,11.82953889331542,346061592,76.62203962022524,0.3932943669882061,0.12649837345621717,0.2667959935319889,0.27398831484238045,9.445629386195229,10.556251144409181,11.666872902623133,21.041973007664968,1.0400224862139562
2006-10-25,12.085859298706056,12.133050075826567,11.800478003086177,11.85959023231638,367132500,79.56283174265434,0.4550016021025485,0.15056448685644763,0.30443711524610084,0.28136611272430745,9.388488028624513,10.660170602798463,11.931853176972412,23.85857828279245,1.0605521082309721
2006-10-26,12.048604011535645,12.218987555382714,12.02624998589798,12.112683595550124,280986732,78.3646506227441,0.4951905912970265,0.15260278084074047,0.342587810456286,0.27503550249290937,9.384953817679566,10.761407661437989,12.137861505196412,25.58129729980873,0.9675770117299942
2006-10-27,11.802714347839355,12.052080472552086,11.735404282641516,12.018798843138528,263895840,70.78750101950465,0.5014193636041426,0.12706524251828527,0.37435412108585736,0.2780098373084566,9.452376670352045,10.85243663787842,12.252496605404794,25.801762576336532,0.839370359842474
2006-10-30,11.83674144744873,11.933359644521603,11.673807977363134,11.793276178800715,262261476,71.20246492185191,0.5032996875901894,0.10315645320346561,0.4001432343867238,0.2766913965834575,9.544377406191494,10.945738220214844,12.347099034238195,25.605597097787058,0.8179064300634282
2006-10-31,11.832269668579102,11.975580760310285,11.7689340562462,11.873747234828915,251164584,71.05960694997167,0.4986805438222479,0.07882984754841926,0.41985069627382865,0.27168820426064516,9.649668193343176,11.035587358474732,12.421506523606288,25.11727051967461,0.7874201938136651
2006-11-01,11.611465454101562,11.900324284725247,11.555829800255031,11.891134496481218,216834948,64.20917061763139,0.4717645759679918,0.041531103755330534,0.4302334722126613,0.27688865284704306,9.733595832390169,11.099916124343874,12.46623641629758,24.618569665713938,0.6871996386097078
2006-11-02,11.671324729919434,11.766203214065754,11.583648336634647,11.611465690863804,209258532,65.18893473555666,0.4500754314070452,0.0158735673555071,0.4342018640515381,0.27015052603161904,9.847794940018236,11.17206859588623,12.496342251754225,23.706865823498745,0.6885018749036301
2006-11-03,11.718265533447266,11.766699093264512,11.550861658981798,11.728946094107377,196111692,65.97551858827471,0.43169801265744745,-0.0020030811152725314,0.43370109377272,0.2662710194781258,9.936601575599603,11.235776376724242,12.534951177848882,23.1256792154742,0.6856906231191342
2006-11-06,11.846179962158203,11.913489082809086,11.731431124905027,11.76719643080156,199460340,68.09139012755921,0.4225841146435929,-0.0088935833033017,0.4314776979468946,0.261196200184104,9.999017547727103,11.295323991775513,12.591630435823923,22.95297496543335,0.7124713538653514
2006-11-07,11.737390518188477,11.897591362682771,11.71752111559575,11.84617909416957,195688116,64.42207991666382,0.40194946266770337,-0.023622588223353003,0.4255720508910564,0.2554014892485981,10.085403950936852,11.352350521087647,12.619297091238442,22.32042725948901,0.6519558938681215
2006-11-08,11.797746658325195,11.965151502368744,11.638787636321307,11.682253851686692,318281400,65.53184151965152,0.38601682671268556,-0.0316441793426967,0.41766100605538226,0.2604702304485152,10.183641268367005,11.412581157684327,12.64152104700165,21.536580942337515,0.6567064036202893
2006-11-09,11.738883018493652,11.90926752479976,11.719757579857006,11.835003350028344,194972832,63.45304516488688,0.36443926514640523,-0.04257739272718164,0.4070166578735869,0.25540163862667514,10.291406858156575,11.468701171875,12.645995485593426,20.530560454492186,0.6147469428291451
2006-11-10,11.76173210144043,11.79079129169422,11.680761825870883,11.767443418791377,111756132,63.931340256046326,0.34520333304155315,-0.04945065986562702,0.3946539929071802,0.24501791199786524,10.414356047394726,11.526137542724609,12.637919038054491,19.291484093587762,0.6059536247479621
2006-11-13,11.947517395019531,11.950993973053606,11.776387029655382,11.79526353271379,173502324,67.63972030526325,0.3410189842074054,-0.04290800695981983,0.38392699116722523,0.2410353376846732,10.590755643185961,11.599755573272706,12.60875550335945,17.396917093867174,0.6723299533414874
2006-11-14,12.152921676635742,12.169065567713876,11.934352549057136,11.9393199001581,288647064,71.16907748597501,0.35023991873456595,-0.02694965794612747,0.3771895766806934,0.24058374346839223,10.806149628037694,11.68502221107483,12.563894794111967,15.042719939447926,0.7661930037366639
2006-11-15,12.218242645263672,12.414953701683828,12.218242645263672,12.255497774245736,334493172,72.20718812267187,0.3586837490525525,-0.014804662102512745,0.37348841115506526,0.2421157635812275,11.098285973994876,11.77520661354065,12.452127253086424,11.497388738255566,0.8272437017286894
2006-11-16,12.316847801208496,12.361057982335602,12.233890767837252,12.294493775181287,203500296,73.74408240262234,0.3690776599006771,-0.0035286010035105453,0.37260626090418764,0.23502287597342053,11.4275668742008,11.861938762664796,12.296310651128792,7.323792461838914,1.0236400543234125
2006-11-17,12.388628005981444,12.410236173287478,12.244819022168103,12.251029157771718,220219560,74.83501503744041,0.37874108034874965,0.004907855555649598,0.37383322479310005,0.2300510384838458,11.468410344815787,11.910520696640015,12.352631048464243,7.4238627023073525,1.0407103762314889
2006-11-20,12.295737266540527,12.37894134711486,12.236127158055112,12.37894134711486,204775020,70.73881708112926,0.374585911110799,0.0006021490541591179,0.37398376205663986,0.2245117391583091,11.453710771878702,11.928242206573486,12.40277364126827,7.956435264758061,0.8872188785590273
2006-11-21,12.658361434936523,12.667055246178144,12.315109700835524,12.332744365750344,336762900,76.2126461182163,0.39598893541338676,0.017604138685397508,0.37838479672798925,0.23499789919254538,11.405420505587482,11.973371648788454,12.541322791989426,9.486904104550048,1.1030358371034061
2006-11-22,12.61762809753418,12.741566723182896,12.562240430133702,12.691146406783284,179847972,74.52614763617109,0.40499560918630095,0.021288649966649364,0.3837069592196516,0.23102135589659167,11.364106021121536,11.99996008872986,12.635814156338185,10.597603040455223,0.9856995026607209
2006-11-24,12.54286766052246,12.604960493120275,12.518029959569745,12.530448336784776,69238692,71.40307317948235,0.40147298985432833,0.014212824507741362,0.38726016534658697,0.2216339831871519,11.344016939285982,12.0246732711792,12.705329603072418,11.320995033180958,0.8806578775972911
2006-11-27,12.039911270141602,12.462891427262248,12.039911270141602,12.45270778987025,292695012,54.77331674895278,0.35401603485041555,-0.026595304396937136,0.3806113392473527,0.24172844084384518,11.363942639849508,12.036533117294312,12.709123594739115,11.175817336944188,0.5025112999370165
2006-11-28,12.157889366149902,12.166830219771429,11.848167254897596,11.949999848347256,311592096,57.28631267337713,0.32221164716595574,-0.0467197536651176,0.36893140083107334,0.24722376398884424,11.384766222964476,12.05259051322937,12.720414803494265,11.081838207841969,0.5788372439094457
2006-11-29,12.037425994873049,12.28803584172821,11.977816840004474,12.275616518466853,252359388,53.987708152971585,0.2840121383407652,-0.06793540999224651,0.35194754833301173,0.2517234238270508,11.403018475113358,12.062848329544067,12.722678183974777,10.93986820367572,0.4807356892839043
2006-11-30,12.041400909423828,12.180241584913892,11.960431575517008,12.026001932367226,222876900,54.081663822408,0.251164229871053,-0.08062665476956699,0.33179088464062,0.24944389422489605,11.459339065860904,12.08434510231018,12.709351138759457,10.344061364645952,0.4656449775026791
2006-12-01,11.941804885864258,12.130320992050834,11.88467844889034,12.070462890280766,225030744,51.257404183478535,0.21462143668494882,-0.09373555836453695,0.30835699504948577,0.24917236914886737,11.499348389603009,12.097869110107421,12.696389830611833,9.894646983812471,0.36962504480075653
2006-12-04,12.04239273071289,12.106474201676278,11.905787753993607,11.996443792602976,195800004,53.877148529827515,0.1915693164081489,-0.0934301429130695,0.2849994593212184,0.24570908904413905,11.541858298756376,12.114075469970704,12.686292641185032,9.447145556138954,0.4373640438771769
2006-12-05,12.095795631408691,12.15639864190358,12.043388561187047,12.105730333927228,163955880,55.25222156022531,0.17558547275495684,-0.08753118925300929,0.26311666200796613,0.2363017191974641,11.568221307237803,12.126556253433229,12.684891199628655,9.208466682985163,0.47245325388089643
2006-12-06,12.138266563415527,12.229915508440742,12.034197348665744,12.0948003519926,177833988,56.366368826719764,0.164449538853372,-0.07893369852367532,0.2433832373770473,0.2334028935244308,11.619161924751806,12.14660005569458,12.674038186637356,8.684539352977229,0.49210002861932106
2006-12-07,11.987504005432127,12.215013976409262,11.982039730156083,12.176019136149009,186385428,51.467553849354275,0.14182409269415608,-0.081247315746313,0.22307140844046908,0.2333722758621985,11.648623714888595,12.156087923049927,12.66355213121126,8.34913685017196,0.33389575569415886
2006-12-08,12.024014472961426,12.135533765476335,11.921932010750147,11.970117583177146,158837004,52.54322078511003,0.125393890489768,-0.07814201436056087,0.20353590485032888,0.2319600957810549,11.697383364912602,12.170344495773316,12.64330562663403,7.772354036896333,0.3453043883906563
2006-12-11,12.01954460144043,12.142986308019513,12.016316012454867,12.044133368566484,130405464,52.390127049975526,0.11073566379246458,-0.07424019284629146,0.18497585663875604,0.22443939576559707,11.744339076549075,12.183235120773316,12.622131164997558,7.204917903552425,0.3135201701097428
2006-12-12,11.966143608093262,12.079898591484453,11.928887530633569,12.017556824613562,167072760,50.49714484818157,0.09372944495870605,-0.07299712934404001,0.16672657430274607,0.2191945147002604,11.747302057526381,12.184166431427004,12.621030805327626,7.171017834651443,0.250468524834051
2006-12-13,11.896848678588867,12.058539367101492,11.847918187079026,12.038421026893705,186297516,48.069934503699166,0.07380954186685074,-0.07433362594871626,0.148143167815567,0.21858213365184653,11.71602337705469,12.171362781524659,12.626702185994628,7.482143333384899,0.1985610071949128
2006-12-14,11.97458839416504,12.015073060034249,11.853878363343474,11.928141582258467,189766044,50.92010220369168,0.06356310459734793,-0.06766405057457525,0.13122715517192318,0.21448303101176996,11.696148765903281,12.159180068969727,12.622211372036173,7.616159978551568,0.30067041517256027
2006-12-15,11.9293851852417,12.02401568457322,11.91795970980804,11.98750451819281,207424368,49.22819530737965,0.051204949277245504,-0.06401776471574215,0.11522271399298765,0.2067382412798707,11.672151947921463,12.139806938171388,12.607461928421312,7.704488096585281,0.2750245829545891
2006-12-18,11.494730949401855,11.989987564531564,11.443068796977157,11.984275300375849,320343336,36.626219933210976,0.006265829295328373,-0.08716550775812743,0.0934313370534558,0.23103685029948046,11.561388489981303,12.095112085342407,12.628835680703512,8.825442734142221,-0.06244575015870179
2006-12-19,11.639532089233398,11.656421839599178,11.387930275011248,11.467906707266147,263216520,41.956961162583845,-0.01746320032554216,-0.08871562990319837,0.0712524295776562,0.23371218703436966,11.500563627490655,12.062301826477052,12.624040025463449,9.31394699067085,0.12369504334358877
2006-12-20,11.49721336364746,11.710815122842344,11.48305717137326,11.673559046076846,174537288,38.52679165434911,-0.047208370299452795,-0.09476863990168721,0.04756026960223441,0.2332868844939922,11.462223595624744,12.004244422912599,12.546265250200454,9.030486354531327,0.032277143479703285
2006-12-21,11.330803871154783,11.55558218017494,11.234932483640854,11.529005716836576,277853868,34.93078388498308,-0.08324983483342052,-0.10464808354852395,0.021398248715103423,0.23952708535399886,11.398954132027697,11.939903211593627,12.480852291159557,9.061197062982378,-0.06299138259704495
2006-12-22,11.315404891967772,11.391406875721747,11.244619194609989,11.363092596778632,159372468,34.60886705759403,-0.11176714202642302,-0.10653231259322114,-0.0052348294332018675,0.23290284219383886,11.347181869585334,11.878530073165894,12.409878276746454,8.94636289688567,-0.029902216101823018
2006-12-26,11.36383819580078,11.41202187738112,11.290815867066252,11.338751559714558,82889028,36.58830351913409,-0.12897243662085422,-0.09899008575012189,-0.029982350870732342,0.22492449705962667,11.272182339477208,11.844726419448852,12.417270499420496,9.6674935274408,0.0800426198871105
2006-12-27,11.624629020690918,11.625870858313853,11.40283133140422,11.425185355139584,169090740,46.05700928403797,-0.12017877043869518,-0.07215713565437026,-0.04802163478432491,0.22757508030630144,11.257380465105912,11.818063402175904,12.378746339245895,9.488575547272156,0.32750109848550746
2006-12-28,11.488767623901367,11.638287885239825,11.481067663618346,11.602025662940765,124523352,42.49687261156275,-0.12275753348216689,-0.059788718958273576,-0.06296881452389332,0.22254973325738556,11.221512994556548,11.79063048362732,12.359747972698091,9.653724452836657,0.23479741395856593
2006-12-29,11.43710994720459,11.536209933653842,11.421710021899388,11.477345683209435,102265632,41.193050420177165,-0.12749982593383535,-0.05162480912795363,-0.07587501680588173,0.214831888864319,11.18324817050354,11.760415935516358,12.337583700529176,9.815431157834764,0.21992026589999578
2007-01-03,11.61370086669922,11.83897514109207,11.452755108497666,11.574210050335411,307951740,47.161111413883965,-0.11567528284159678,-0.03184021282857204,-0.08383507001302475,0.2281914106516876,11.169907638123131,11.744010734558106,12.31811383099308,9.776951152566816,0.38651004613276363
2007-01-04,12.00290298461914,12.020040723778282,11.632577889593406,11.648722726489323,315188496,57.418124256888504,-0.07404534043849154,0.00783178365962657,-0.0818771240981181,0.24091629968221429,11.171996794351559,11.742036247253418,12.312075700155278,9.709379887754947,0.7288146338273136
2007-01-05,12.10051441192627,12.10821437392156,11.874991185766746,11.984027758842515,274609116,59.53945833855491,-0.03279880058889795,0.03926265880737613,-0.07206145939627408,0.2403667917159715,11.171612655711577,11.742272186279298,12.312931716847018,9.71974625549098,0.8138843797899729
2007-01-08,12.010849952697754,12.1670772899204,11.97657447718364,12.112931465972956,189985824,56.743045567685385,-0.007262080353582334,0.0518395032341534,-0.059101583587735734,0.23680507893174213,11.18123518882508,11.735901355743408,12.290567522661737,9.452468116509554,0.747850521045779
2007-01-09,12.058538436889648,12.126840456919927,11.951737555109784,12.05729659918951,215040744,57.87623228400443,0.016632289855817106,0.06058709875484228,-0.04395480889902517,0.23239778056591368,11.177146241670581,11.739453077316284,12.301759912961987,9.579779090939564,0.7837288641591516
2007-01-10,12.15689468383789,12.258479281370215,11.97260104357915,12.03196315847272,238501260,60.19247378791787,0.04300949088918493,0.06957143983056809,-0.026561948941383154,0.23621781322485308,11.166751342138417,11.746097087860107,12.325442833581798,9.864480795420281,0.8545357836934255
2007-01-11,12.41172695159912,12.462146324174492,12.323802562523666,12.349136243288472,288039672,65.48752208266919,0.0835137524787406,0.088060561136099,-0.004546808657358402,0.24114880087569227,11.124179028245592,11.76570620536804,12.407233382490489,10.905034783713278,1.003502243762132
2007-01-12,12.54286766052246,12.54286766052246,12.418681048804176,12.468106568729066,178769052,67.857031859645,0.12475750398035323,0.10344345011016931,0.021314053870183928,0.2332910800219528,11.0687657918529,11.794542407989502,12.520319024126103,12.306990657729415,1.0155341436297478
2007-01-16,12.524984359741213,12.741565769079026,12.500642637918888,12.606201678350937,302453244,67.17967875862671,0.1542226584679529,0.10632688367821519,0.04789577478973773,0.23383622653182315,11.030511979109429,11.82594919204712,12.62138640498481,13.452403693271695,0.9394031083310982
2007-01-17,12.35112190246582,12.61166645763731,12.279094368943996,12.50287882425101,267696036,60.82299135061419,0.1616810004807938,0.09102818055284487,0.07065281992794895,0.24088878811478684,11.017345399985315,11.844775867462157,12.672206334939,13.971230468780945,0.8059749760893558
2007-01-18,12.116410255432127,12.331252918644598,12.106475553439108,12.28257136444251,237042720,53.4677287943435,0.14695847607812773,0.06104452492014302,0.08591395115798471,0.24115718532278155,11.01848388519192,11.854127120971679,12.689770356751438,14.09877298011061,0.6569348755726511
2007-01-19,12.164098739624023,12.189184431676104,12.089338587903788,12.120136544663044,198932868,54.66724488895605,0.137553203834047,0.04131140214084983,0.09624180169319718,0.23106351806917688,11.05897111872221,11.887595510482788,12.716219902243365,13.940992373602803,0.6668447319983845
2007-01-22,11.94279956817627,12.236128896911003,11.884679278208385,12.232403382916582,215955828,48.42841636023371,0.11096334775713679,0.011777236851151673,0.09918611090598511,0.23966252525727988,11.082187737216962,11.902758884429932,12.723330031642902,13.787915141024387,0.5243980573057763
2007-01-23,11.89833641052246,12.03990968042472,11.854622213365468,11.941553683344027,186433380,47.26137194580679,0.08531938129991445,-0.011093383684856531,0.09641276498477098,0.23577859252884936,11.1246779702976,11.922815036773683,12.720952103249765,13.388399702828202,0.48466514883258016
2007-01-24,12.395580291748049,12.40725470133638,12.003647058481572,12.032458259507948,242129628,59.12460174452081,0.10392183250612597,0.006007254017083977,0.09791457848904199,0.25528857097778296,11.202517819110293,11.976053857803345,12.749589896496397,12.918045424270241,0.7711744592104107
2007-01-25,12.122867584228516,12.530448771713033,12.062513511650463,12.443518235145165,254485260,52.190556744744924,0.09555724829284173,-0.0018858641569602097,0.09744311244980194,0.2704776201981249,11.306393942150326,12.016426992416381,12.726460042682437,11.817706722874618,0.5749546741325987
2007-01-26,12.315357208251951,12.366522438747504,12.096540092927816,12.193406278433295,219640140,56.10375979640721,0.10327012527526769,0.004661610260372595,0.09860851501489509,0.270442243456808,11.413025436086336,12.06400294303894,12.714980449991543,10.792064790206714,0.6930591015269228
2007-01-29,12.23165512084961,12.387633539572027,12.18272557750418,12.369005973257986,190836972,54.032716641357304,0.1014590204940724,0.002280404383341844,0.09917861611073056,0.2657612233575966,11.473734961591285,12.094354248046876,12.714973534502468,10.262958628912584,0.6106160216087303
2007-01-30,12.277605056762695,12.369006973129064,12.20061016325129,12.269657105188347,167052780,55.01447206288005,0.10254935755606986,0.0026965931562714374,0.09985276439979843,0.2588066223947521,11.578386002142846,12.133796119689944,12.689206237237041,9.154762649189626,0.6294619350002723
2007-01-31,12.45593547821045,12.542866953382628,12.307160109384975,12.33150088457228,487755756,58.70101313982525,0.11646074519812899,0.013286384638664439,0.10317436055946455,0.25926771341083643,11.718671269478614,12.184737396240235,12.650803523001857,7.6499987091298705,0.7909437807190431
2007-02-01,11.965397834777832,12.567952208244938,11.95993261347271,12.567704219332237,625721652,47.23437692601028,0.08690158452764507,-0.01301822082545559,0.09991980535310066,0.2841785620795073,11.805591830746623,12.202322244644165,12.599052658541707,6.502539532123477,0.20140377247770036
2007-02-02,11.95919132232666,12.046121867425711,11.867540468127098,11.986759744797371,251208540,47.10898943867725,0.062257260108481205,-0.03013003619569557,0.09238729630417677,0.2766359075951577,11.798331414157198,12.200136661529541,12.601941908901884,6.586897483523237,0.20017148758188938
2007-02-05,11.603021621704102,11.87225809385042,11.578928834403742,11.859838770279744,287987724,40.46972081290207,0.013827146509802546,-0.06284811983549939,0.07667526634530193,0.28403780618999774,11.693790102472303,12.175262022018433,12.656733941564564,7.909019430964356,-0.09426144815856108
2007-02-06,11.710319519042969,11.75552355132914,11.605506325123438,11.626369579021253,212663124,43.07261555728508,-0.01571487257904991,-0.07391211113948148,0.05819723856043157,0.2746423864353579,11.63996299690242,12.160235500335695,12.680508003768969,8.556947822579776,0.06761506871520778
