Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Date,,,,,
2012-11-13,16.369062423706055,16.581422353011614,16.34869514926611,16.4671713896996,63704232
2012-11-14,16.20762062072754,16.446805015095727,16.15670337836455,16.40905201050618,66669264
2012-11-15,16.076231002807617,16.392659204162793,15.992776100671593,16.14428408836706,73882044
2012-11-16,16.07424545288086,16.21929628243129,15.796564065665466,16.04468933263275,137390472
2012-11-19,16.596572875976562,16.614208486552453,16.281636384622114,16.285857875775424,94633272
2012-11-20,16.640287399291992,16.839731090097924,16.50616513294171,16.62886287032341,83464452
2012-11-21,16.5384521484375,16.636065136742907,16.40259396575745,16.615945851200475,84403512
2012-11-23,16.590612411499023,16.641033676903586,16.544166541527147,16.640287816998597,36863100
2012-11-26,16.421222686767578,16.566521496624073,16.368319638844998,16.552611398716138,88095816
2012-11-27,16.658668518066406,16.76522048111701,16.342986131569667,16.3968830320425,100247652
2012-11-28,16.98055648803711,17.01135633294854,16.48927529863513,16.59160385528464,121558320
2012-11-29,17.184724807739258,17.23464631178168,16.939081324896403,17.082642326775787,110948940
2012-11-30,17.345666885375977,17.36677812592238,17.03072852053176,17.170315997591484,126417456
2012-12-03,17.268171310424805,17.532440368639445,17.239855145863384,17.44178434479388,87612300
2012-12-04,17.163362503051758,17.27463381944406,17.030979944202,17.26196555953325,79588332
2012-12-05,17.083633422851562,17.249547479780038,16.947275481239874,17.191179215925402,74421504
2012-12-06,17.16584587097168,17.277117185369665,17.001423521436106,17.077921485246694,58433508
2012-12-07,16.99397087097168,17.308661274720613,16.949512699515346,17.261965523589534,76695228
2012-12-10,17.024023056030273,17.17876057145627,16.983538391179522,17.023277196217723,54613332
2012-12-11,17.308658599853516,17.433838101297024,17.0811486515354,17.13777720318197,107396496
2012-12-12,17.32554817199707,17.473330646786778,17.224213456813853,17.367026687677615,96942960
2012-12-13,17.45321273803711,17.795223544060523,17.37497507093608,17.78156332954285,137658204
2012-12-14,17.434833526611328,17.580380313636383,17.347157134063167,17.36553671077158,85118796
2012-12-17,17.90227508544922,17.930589365969567,17.48600007417804,17.522759230368727,121294584
2012-12-18,17.909475326538086,18.108920904010258,17.75995503371405,17.798453896713674,120075804
2012-12-19,17.885631561279297,17.957412050883907,17.800438846112982,17.90053361344891,76667256
2012-12-20,17.94151496887207,17.998391509517642,17.80764071099508,17.963868045654994,66213720
2012-12-21,17.774362564086914,17.853592197024714,17.64744332913805,17.733132033291383,140898960
2012-12-24,17.62210464477539,17.76318004143135,17.571685282772588,17.746540175395285,33602364
2012-12-26,17.60645866394043,17.706057454350415,17.446009826604048,17.58658926086242,47248704
2012-12-27,17.542377471923828,17.6057130814679,17.351626676571613,17.563488710756822,65830104
2012-12-28,17.386402130126953,17.557777629774208,17.386402130126953,17.428128635039467,56023920
2012-12-31,17.56945037841797,17.648681889688277,17.286801701678392,17.38615060364659,79816104
2013-01-02,17.963621139526367,18.056762760975158,17.797212980641447,17.868495606462638,101550348
2013-01-03,17.97405433654785,18.179211249541645,17.900784010478638,18.00535016475031,92635272
2013-01-04,18.329227447509766,18.416157980520744,18.073651188265714,18.11488171479996,110429460
2013-01-07,18.249250411987305,18.364247236704024,18.145680008887954,18.266638033351704,66161772
2013-01-08,18.213237762451172,18.287749922359176,17.99293081817604,18.268872473650998,66976956
2013-01-09,18.33295440673828,18.338665724845068,18.09650167241738,18.18765559667258,80907012
2013-01-10,18.416406631469727,18.50383503853619,18.21820478191449,18.449936250947495,73354572
2013-01-11,18.3794002532959,18.440002317041163,18.287750351251006,18.429323647700986,51356592
2013-01-14,17.963621139526367,18.4342909188531,17.941268059040468,18.305136001065918,114441444
2013-01-15,18.00535011291504,18.25546117667221,17.68668619267148,17.866260488264196,156950892
2013-01-16,17.763431549072266,17.990693521804644,17.72567854807934,17.942507948557193,80855064
2013-01-17,17.66731071472168,17.87395742994673,17.659859688520694,17.826021737502277,88371540
2013-01-18,17.498170852661133,17.703327762830227,17.41918731636105,17.643469664951155,128942928
2013-01-22,17.457433700561523,17.518783509138256,17.274879780532867,17.501893759936774,151544304
2013-01-23,18.416900634765625,18.603181957694726,18.275079370476128,18.28004672097729,236127636
2013-01-24,18.732585906982422,18.79765933806134,18.392312913149564,18.410444500724076,135172692
2013-01-25,18.719175338745117,18.838643543125855,18.63423060396921,18.64714685297474,88946964
2013-01-28,18.64615249633789,18.76711052418226,18.5756138392461,18.671735111654794,65018916
2013-01-29,18.71942138671875,18.800640599656393,18.542082801766636,18.54729814140031,69814116
2013-01-30,18.723148345947266,18.899990966706273,18.70029928814664,18.72091265934722,69250680
2013-01-31,18.76934242248535,18.817278108019305,18.63422633548646,18.640685405032382,65302632
2013-02-01,19.263858795166016,19.28869744597314,18.82920606911089,18.831689744887044,149694156
2013-02-04,18.852054595947266,19.136443036457635,18.833427028152833,19.06739420156923,121498380
2013-02-05,19.01896095275879,19.152337356011778,18.863231470000702,18.904460104701037,74753172
2013-02-06,19.128992080688477,19.198288904796843,18.839140309762165,18.853298397166046,83040876
2013-02-07,19.222875595092773,19.34358562928471,19.01299934070937,19.117317495562048,113494392
2013-02-08,19.506519317626953,19.53880710037345,19.3622143580243,19.376372444748096,120683196
2013-02-11,19.433246612548828,19.44765268645736,19.217907042861942,19.33339983695992,86625288
2013-02-12,19.390527725219727,19.569356145792245,19.35749408413203,19.41660631774833,74285640
2013-02-13,19.444175720214844,19.506019615355232,19.372395230578395,19.376370625594916,47880072
2013-02-14,19.56736946105957,19.590218517219657,19.317754407520802,19.36643406610876,69342588
2013-02-15,19.693296432495117,19.702485274882868,19.548741592451655,19.556938479048064,109082808
2013-02-19,20.040021896362305,20.043747409188242,19.752653858759178,19.770289467238058,117154728
2013-02-20,19.682615280151367,20.092679190942807,19.665975411555063,20.001527164460377,110457432
2013-02-21,19.758865356445312,20.00525278176372,19.651817427630945,19.820215170355905,140115744
2013-02-22,19.862686157226562,19.90093513964323,19.715897523444283,19.851509617152917,82073844
2013-02-25,19.640644073486328,20.078774347928064,19.633689023718787,19.927018342317062,92063844
2013-02-26,19.62474250793457,19.769295433097188,19.482423376010452,19.745700518754248,88011900
2013-02-27,19.864425659179688,19.987867362691883,19.64908606741759,19.74073596672196,80962956
2013-02-28,19.89969253540039,20.043499603449966,19.895469151665317,19.8972088601604,90541368
2013-03-01,20.023632049560547,20.047228859563408,19.774264974706405,19.815247512993764,86928984
2013-03-04,20.403892517089844,20.437176041119045,19.9940765860546,20.00152761270566,110912976
2013-03-05,20.82861328125,20.867110253919485,20.587689170426838,20.588435030341852,161602236
2013-03-06,20.6492862701416,20.962732942175368,20.585454672137597,20.888966641887045,114805080
2013-03-07,20.679588317871094,20.779433211993418,20.604578286498153,20.71584960272241,82025892
2013-03-08,20.65276527404785,20.737212142559482,20.492066531168977,20.72677956858635,116359524
2013-03-11,20.734724044799805,20.855930045765778,20.652262998646187,20.65698236017192,63724212
2013-03-12,20.555644989013672,20.66194893467159,20.457785917393327,20.63264270401127,80251668
2013-03-13,20.49852180480957,20.632148090998818,20.42400964621753,20.562851272385974,65586348
2013-03-14,20.404882431030273,20.5402446154666,20.30180802252215,20.5402446154666,65981952
2013-03-15,20.22506332397461,20.37408763743216,20.20121852515965,20.32937958617677,123864012
2013-03-18,20.063371658325195,20.18681145825511,19.906398455295022,19.99407484485065,73458468
2013-03-19,20.15104866027832,20.34801057511193,20.030090627598153,20.149060962545846,83844072
2013-03-20,20.235244750976562,20.3047895524498,20.154027432806696,20.287899803184914,58493448
2013-03-21,20.14955711364746,20.290136550516262,20.114537668681248,20.150302973494842,59044896
2013-03-22,20.125961303710938,20.248409147281098,20.109319543235618,20.23599077067797,59468472
2013-03-25,20.10932159423828,20.347512139524678,20.039280807225857,20.178122436509142,68411520
2013-03-26,20.178369522094727,20.217612351624325,20.06337269790589,20.205193974310568,47628324
2013-03-27,19.935956954956055,20.04374884572097,19.902921421935236,20.03580184167413,86441472
2013-03-28,19.725584030151367,20.003265392537735,19.703478939183746,19.968989912786107,91420488
2013-04-01,19.899444580078125,19.925771159057426,19.702234707945554,19.745948906679285,72219708
2013-04-02,20.193767547607422,20.238227610033743,19.969237228086808,19.982651347236636,81578340
2013-04-03,20.023880004882812,20.22257972122235,19.886530101402393,20.204200144171953,69470460
2013-04-04,19.747440338134766,20.01270331212547,19.65380274494671,19.97544628738962,97806096
2013-04-05,19.448896408081055,19.546755495698147,19.283726306063823,19.523656556031963,137218644
2013-04-08,19.245229721069336,19.361966259506154,19.085028859950498,19.342094961806104,113170716
2013-04-09,19.314775466918945,19.46628347084753,19.20201431838195,19.26137454627495,86205708
2013-04-10,19.625986099243164,19.67988299159594,19.273790702820246,19.445665963520103,79064856
2013-04-11,19.631200790405273,19.69850990638926,19.47397959846293,19.693046577872842,81066852
2013-04-12,19.622756958007812,19.673674198102006,19.445914342925118,19.670942533698693,65402532
2013-04-15,19.42107582092285,19.795374387565495,19.299123959168348,19.52092259443428,98025876
2013-04-16,19.705215454101562,19.770538766910366,19.47050434441621,19.53681961294159,69610320
2013-04-17,19.436725616455078,19.642378489554407,19.325950282540415,19.54079389074502,81398520
2013-04-18,19.023181915283203,19.51719664633893,18.907687233118644,19.506018214964048,132767100
2013-04-19,19.86665916442871,19.95532750751482,19.031875460164013,19.103902043091495,231895872
2013-04-22,19.872621536254883,19.968244932966623,19.24895397951748,19.8847900313762,115220664
2013-04-23,20.066102981567383,20.254866089838426,19.878829699862408,19.894725600339292,91600308
2013-04-24,20.203950881958008,20.31696000154089,20.068586791553233,20.071318455783565,73090836
2013-04-25,20.09590721130371,20.278959003380468,20.059396048457042,20.273495674922156,79608312
2013-04-26,19.9051570892334,20.06213029598268,19.784944928562485,20.05865277182356,99408492
2013-04-29,20.343286514282227,20.43369266541127,19.944397318502464,19.950606506175543,91939968
2013-04-30,20.480144500732422,20.556394476385055,20.30901319660377,20.341798849880366,92175732
2013-05-01,20.377317428588867,20.483871281592553,20.27622879799216,20.44760810167288,58141800
2013-05-02,20.60532569885254,20.72802344642312,20.343042344325788,20.36912283292071,80651268
2013-05-03,21.005451202392578,21.032275653102488,20.7640330390486,20.787875943543398,100403496
2013-05-06,21.39862823486328,21.406079261183642,21.06853981808097,21.06853981808097,85566348
2013-05-07,21.291332244873047,21.456252472877935,21.12839971460809,21.434893240878267,78281640
2013-05-08,21.69866371154785,21.7048728999061,21.184031793272496,21.28561638646771,98633268
2013-05-09,21.645263671875,21.84843286646206,21.564540433870626,21.629367770427535,87935976
2013-05-10,21.862590789794922,21.870289805003477,21.662153261076664,21.740390930010626,75832092
2013-05-13,21.795528411865234,21.918224242488623,21.692452101539633,21.82930601710196,57882060
2013-05-14,22.033222198486328,22.072713016135026,21.78584282699424,21.794783679865855,63108828
2013-05-15,22.748289108276367,22.760459496049215,22.205096817418013,22.241855969661465,159276564
2013-05-16,22.449748992919922,22.84988014955121,22.403551107958407,22.82553747610751,128255616
2013-05-17,22.581632614135742,22.688680542953005,22.366541014643715,22.602495867009317,111568320
2013-05-20,22.565486907958984,22.865273332581566,22.477810519327907,22.477810519327907,90817092
2013-05-21,22.52674102783203,22.64322767643667,22.294263708487584,22.552819619686577,79240680
2013-05-22,22.090845108032227,22.584861788540348,22.027759372536398,22.41720990836086,102321576
2013-05-23,21.92617416381836,22.10425671878744,21.707853038515676,21.782365193526072,90912996
2013-05-24,21.69096565246582,21.827571600379734,21.633591230063796,21.739149339063378,91780128
2013-05-28,21.88842010498047,22.158402422760172,21.86681099422688,21.943806820918137,90209700
2013-05-29,21.566526412963867,21.806952613090925,21.466681532263884,21.75032406027331,80455464
2013-05-30,21.627376556396484,21.82955186932481,21.51933479912574,21.606513307454236,84743172
2013-05-31,21.638803482055664,21.782364458573273,21.54690560235411,21.561809547289535,78697224
2013-06-03,21.549638748168945,21.707107938668013,21.236440075838072,21.68301704367395,98928972
2013-06-04,21.3377742767334,21.623156508619807,21.212842763640168,21.55510153633855,74669256
2013-06-05,21.352678298950195,21.594842332962276,21.28884670445309,21.422471093099468,84187728
2013-06-06,21.475378036499023,21.51735253387484,21.042711134310494,21.466933160623253,103060836
2013-06-07,21.850170135498047,21.856877194854913,21.49226531947006,21.618934656965394,106877016
2013-06-10,22.110719680786133,22.130091216479325,21.859116882247438,21.909040280986893,93418488
2013-06-11,21.85215950012207,22.030739938366334,21.844956462357512,21.955481918305903,70233696
2013-06-12,21.657682418823242,22.005902429955057,21.599812022783624,21.992490203722127,88103808
2013-06-13,21.782365798950195,21.84843308083178,21.496735547963926,21.583170104509232,82713204
2013-06-14,21.733684539794922,21.973614786813943,21.711083471340174,21.859361927653392,89710200
2013-06-17,22.01211166381836,22.09109330165013,21.814157805268184,21.837752722432636,85766148
2013-06-18,22.3690242767334,22.378463000706276,22.064270482610233,22.071719615950244,86589324
2013-06-19,22.370512008666992,22.62286060552626,22.29153037916006,22.387649746357567,116519364
2013-06-20,21.974607467651367,22.37846409718695,21.939090149589585,22.20435313825856,134745120
2013-06-21,21.879976272583008,22.102270899768673,21.68475408583593,22.06402002699739,159132708
2013-06-24,21.603290557861328,21.7654772249426,21.440854008783504,21.655199756554477,120555324
2013-06-25,21.514122009277344,21.848927880648034,21.47214562447926,21.788821801739225,102025872
2013-06-26,21.69916343688965,21.807205226027442,21.62266357284102,21.701647112661885,73182744
2013-06-27,21.784107208251953,21.973366322551243,21.773674634645253,21.827075554418688,76982940
2013-06-28,21.866065979003906,21.902577142841174,21.712572190575568,21.730205907127868,93878028
2013-07-01,22.052595138549805,22.15691139657368,21.981062638015402,22.01707782373184,68923008
2013-07-02,21.91425323486328,22.130088806201773,21.789073714709538,22.11021940167808,75584340
2013-07-03,22.016582489013672,22.08463557438242,21.819620591125233,21.85439394017913,41838120
2013-07-05,22.19193458557129,22.239622292225597,22.039184752300038,22.105501918729068,68007924
2013-07-08,22.480045318603516,22.509351550252767,22.281097633767498,22.334000672955533,78701220
2013-07-09,22.48377227783203,22.675268949357733,22.3034521454697,22.62683538660456,79096824
2013-07-10,22.50240135192871,22.63031253508692,22.36306374686781,22.439313721655502,68267664
2013-07-11,22.856334686279297,22.870490879682492,22.56524109713659,22.676512411932837,103264632
2013-07-12,22.924884796142578,22.924884796142578,22.732146280264992,22.850372639430756,102625272
2013-07-15,22.966856002807617,23.04906716305607,22.759961323663426,22.957169291308322,78341580
2013-07-16,22.84068489074707,23.048323556896474,22.698863621185005,23.027460305406912,79240680
2013-07-17,22.814355850219727,23.02075456660919,22.75847126334883,22.875207787652904,60183756
2013-07-18,22.618886947631836,22.850372311732517,22.43285549397931,22.825285675554973,145234620
2013-07-19,22.269174575805664,22.42689173304947,21.747839427821432,22.021049371947242,294077628
2013-07-22,22.619382858276367,22.66831239563581,22.279109890008392,22.403297436333077,116011872
2013-07-23,22.448009490966797,22.676513329730977,22.342947360787324,22.61938689677857,81746172
2013-07-24,22.42565155029297,22.609447310030173,22.37100880021763,22.533943201706776,83056860
2013-07-25,22.048124313354492,22.275386293267317,22.007887635750414,22.201372008583043,119923956
2013-07-26,21.989757537841797,22.105002346793523,21.90655062676285,22.030490192564592,71036892
2013-07-29,21.913259506225586,22.224968363582384,21.87898402601605,21.978582824219092,75600324
2013-07-30,22.12809944152832,22.24458607846216,21.878484408222196,21.992487369990155,70153776
2013-07-31,22.049365997314453,22.266941262969603,22.010373050736725,22.179514753026925,86853060
2013-08-01,22.458436965942383,22.466633851629435,22.22943528890707,22.22943528890707,85450464
2013-08-02,22.51680564880371,22.527486209983813,22.373990530663114,22.439063960398315,68487444
2013-08-05,22.477813720703125,22.49072996997075,22.33375674623915,22.487500434392476,52335612
2013-08-06,22.2684326171875,22.59479551031411,22.24756936555237,22.47011197835727,60183756
2013-08-07,22.121395111083984,22.315125567427838,22.08264636955198,22.230428833592114,55112832
2013-08-08,22.17131805419922,22.25030158288162,21.988266253681466,22.241608718904686,59460480
2013-08-09,22.115434646606445,22.24235197102788,22.105250063267334,22.11915826657448,52895052
2013-08-12,21.993730545043945,22.03073768587502,21.897857270329652,22.028254010558104,55024920
2013-08-13,21.88792610168457,22.06799827035945,21.762498584891663,22.02651975004538,56735208
2013-08-14,21.60378646850586,21.862592280403362,21.537967172209473,21.81639439991163,83204712
2013-08-15,21.3516845703125,21.482329294807588,21.31045404708495,21.470406896493213,74693232
2013-08-16,21.283382415771484,21.42073231137492,21.274191681250713,21.39192205624173,66936996
2013-08-19,21.50046157836914,21.65817876046345,21.29679639901395,21.303253576776676,72363564
2013-08-20,21.4947509765625,21.660913039595325,21.448055224824184,21.567523429164126,49270680
2013-08-21,21.59186363220215,21.780130781761198,21.521572964037837,21.62464928521278,70221708
2013-08-22,21.700651168823242,21.726481772969986,21.614714480963546,21.675564531509014,34761204
2013-08-23,21.61372184753418,21.80720434709327,21.602297318051473,21.802982855668837,43040916
2013-08-26,21.518840789794922,21.730206874126168,21.510395914535625,21.608504882298096,42057900
2013-08-27,21.115482330322266,21.452773795157416,21.059599631152164,21.35069321690374,69294636
2013-08-28,21.075742721557617,21.246126263148877,21.056369296029647,21.11796709681669,53142804
2013-08-29,21.246623992919922,21.369567818653334,21.076736430323972,21.08865693645444,59080860
2013-08-30,21.03476333618164,21.311450877661162,21.001481701898996,21.254822312282,74389536
2013-09-03,21.369565963745117,21.513870899896318,21.209861105574866,21.220045688299205,81822096
2013-09-04,21.648988723754883,21.69543458938588,21.240166667848232,21.368821810298353,81566352
2013-09-05,21.845947265625,21.853894269125668,21.648489406133766,21.695433139532902,51600348
2013-09-06,21.846446990966797,21.95076325230025,21.7013942877926,21.917479729811095,62401536
2013-09-09,22.056814193725586,22.09903856317081,21.916980636325427,21.949516401295394,49334616
2013-09-10,22.07221794128418,22.154926986127577,21.95622726595872,22.10574945375382,51452496
2013-09-11,22.258996963500977,22.27837039120094,22.007890156376007,22.068991986146546,64359576
2013-09-12,22.181249618530273,22.301463656650498,22.10549752887437,22.289043388252047,43776180
2013-09-13,22.082151412963867,22.246325762701392,21.977089294358127,22.217019529109155,52962984
2013-09-16,22.04961395263672,22.27911161708501,21.977835355047915,22.259242213907225,53406540
2013-09-17,22.008634567260742,22.065263126774138,21.88171533972261,22.040922349271188,50325624
2013-09-18,22.436084747314453,22.452228637341147,21.933127229781345,22.014594432794805,77310612
2013-09-19,22.313634872436523,22.50239987997396,22.239372600153658,22.50239987997396,63852084
2013-09-20,22.43086814880371,22.45620277431218,22.244836692228716,22.3136356382688,173638188
2013-09-23,22.018321990966797,22.39311659272648,21.986032314869036,22.258002367376097,71024904
2013-09-24,22.026763916015625,22.107733244798208,21.891647815719715,22.018319041431806,59412528
2013-09-25,21.7880802154541,22.01956370378721,21.74759554586936,22.01956370378721,65894040
2013-09-26,21.811426162719727,21.925181150584894,21.732690620703654,21.81465380503405,50345604
2013-09-27,21.767213821411133,21.795280108920203,21.64104046860072,21.728217091161106,50301648
2013-09-30,21.755292892456055,21.87774074066665,21.56652788179917,21.58565331831992,68827104
2013-10-01,22.030736923217773,22.047378683092127,21.858117708577478,21.86308505903935,67324608
2013-10-02,22.055326461791992,22.08935394947886,21.80272986696533,21.92468173257176,59752188
2013-10-03,21.759763717651367,22.207084667165738,21.660662790821668,22.055576671408563,84595320
2013-10-04,21.666872024536133,21.79503118736442,21.60850376061465,21.732689421481684,54265680
2013-10-07,21.50269317626953,21.707602047470992,21.462208515649312,21.545165534152037,51692256
2013-10-08,21.202909469604492,21.50865710124284,21.152240220398976,21.49226522240885,77670252
2013-10-09,21.257301330566406,21.42594704490063,20.9373975217096,21.267733902453394,105945948
2013-10-10,21.564790725708008,21.579444789712234,21.365347040495607,21.45550711107166,90121788
2013-10-11,21.65793228149414,21.694939428044794,21.491770212412174,21.509901802246034,56299644
2013-10-14,21.76026153564453,21.763739060040773,21.494004700407064,21.525548515874977,49694256
2013-10-15,21.906803131103516,21.996713326188395,21.70785540940123,21.751569615631357,63612324
2013-10-16,22.30469512939453,22.31214615588635,21.956475116668244,22.0026729953538,80223696
2013-10-17,22.075197219848633,22.276626690733558,21.999193349480148,22.17951347371935,170093736
2013-10-18,25.12075424194336,25.22134688137649,24.191588940170536,24.255668522480963,462193344
2013-10-21,24.91932487487793,25.30927137831272,24.82618326118983,25.121996195211693,144986868
2013-10-22,25.011220932006836,25.16024524265406,24.73279561810002,24.961547423821283,88255656
2013-10-23,25.617502212524414,25.700459241081536,24.85300725016254,24.86219798480826,106421472
2013-10-24,25.471952438354492,25.845011061857313,25.45332487398449,25.6289256360298,83600316
2013-10-25,25.214887619018555,25.553172912730247,25.104114182978996,25.553172912730247,81138780
2013-10-28,25.20992088317871,25.419299265476926,25.15999749254213,25.214888234044416,46301652
2013-10-29,25.737468719482422,25.754854448555665,25.17266726223324,25.311754987864596,64135800
2013-10-30,25.592912673950195,25.76901132216207,25.483133082571037,25.76702362457196,52911036
2013-10-31,25.596887588500977,25.868607737012397,25.432711342821836,25.555905051053063,65534400
2013-11-01,25.50896453857422,25.731507168200828,25.46077896128883,25.626942913194316,51280668
2013-11-04,25.485864639282227,25.64134613021435,25.38452803047593,25.619737017933172,45506448
2013-11-05,25.371862411499023,25.623463285756728,25.270027928775495,25.342802271998544,47208744
2013-11-06,25.402406692504883,25.50796667276151,25.21910881566567,25.473195220565504,36479484
2013-11-07,25.034818649291992,25.431720216532153,25.027117740807746,25.398934564113592,67116816
2013-11-08,25.235504150390625,25.29685207099681,25.048478842148313,25.054688030891125,51580368
2013-11-11,25.100387573242188,25.233020007029168,25.03606000045034,25.07356501419779,44459496
2013-11-12,25.129945755004883,25.273504847324286,24.961548014959195,25.028609145643113,48675276
2013-11-13,25.643831253051758,25.653269977529654,24.998806313972114,25.005015502958777,63112824
2013-11-14,25.71238136291504,25.824646524950996,25.591175347643283,25.67984559231083,46621332
2013-11-15,25.670902252197266,25.781181607099427,25.590180906864106,25.703439915094155,51000948
2013-11-18,25.620983123779297,26.047936817819096,25.56360870102589,25.725299395582997,70317612
2013-11-19,25.4632625579834,25.70045923358347,25.409861644791736,25.62520122004401,45218736
2013-11-20,25.3914794921875,25.665933183781615,25.34304782405573,25.581238341997086,38509452
2013-11-21,25.683570861816406,25.78888097419982,25.48313332794497,25.507970082833886,43628328
2013-11-22,25.629423141479492,25.735727098750345,25.563107872542524,25.667424132277375,50117832
2013-11-25,25.97814178466797,26.158461937553383,25.707167470473035,25.76031850804168,64455480
2013-11-26,26.288110733032227,26.364858576205272,25.9038774323397,26.044456870499474,91360548
2013-11-27,26.404848098754883,26.5263021039271,26.327604275271494,26.378023645790474,44899056
2013-11-29,26.317419052124023,26.492025981097054,26.313941527854503,26.381252540620604,47664288
2013-12-02,26.190502166748047,26.485321286534546,26.09810829512121,26.414784518229027,54873072
2013-12-03,26.160200119018555,26.41304472201696,26.054890005854165,26.1028257003634,66976956
2013-12-04,26.282398223876953,26.426453286705293,26.079227144622166,26.11325463262221,47616336
2013-12-05,26.261537551879883,26.31915996128009,26.106304041723973,26.258058134406326,45302652
2013-12-06,26.57274627685547,26.57597581205925,26.32958840003506,26.57076047238374,57094848
2013-12-09,26.77815055847168,26.88172284812697,26.526795801273067,26.60056398710593,59244696
2013-12-10,26.940092086791992,27.130097041631444,26.716305738915676,26.72872600900337,74081844
2013-12-11,26.75704002380371,27.105508009581783,26.704384969835193,27.008144905655524,68403528
2013-12-12,26.574981689453125,26.8973710790236,26.551138784721296,26.813668190923355,63796140
2013-12-13,26.34722137451172,26.732200511803338,26.275194790705893,26.71009731603702,86409504
2013-12-16,26.64999008178711,26.692462445090186,26.377524078479382,26.42695149004309,64015920
2013-12-17,26.572500228881836,26.843226543515033,26.535741073449405,26.6460185397467,61366572
2013-12-18,26.94232749938965,26.94729485015612,26.303757899561703,26.621923909726064,88323588
2013-12-19,26.978839874267578,27.12215097918501,26.80149938620004,26.843473880669737,66561372
2013-12-20,27.33649253845215,27.350152751584673,27.02304403093129,27.03049694932136,130333536
2013-12-23,27.696142196655273,27.713527925707027,27.448266830579858,27.515823942151062,68795136
2013-12-24,27.615171432495117,27.69961829086023,27.522279698988964,27.69291123131647,29338632
2013-12-26,27.7547550201416,27.793003997931287,27.536931776916155,27.66906633023068,53458488
2013-12-27,27.77810287475586,27.824796728638272,27.642490792919546,27.817843573472857,62725212
2013-12-30,27.556058883666992,27.830264619895644,27.545132225495298,27.826291117556355,49394556
2013-12-31,27.835477828979492,27.84268086625605,27.476577268079268,27.625105600462643,54261684
2014-01-02,27.64695930480957,27.761956112085446,27.526249287591497,27.705077680699354,72783144
2014-01-03,27.445283889770508,27.741592807625146,27.44354607417178,27.693657114170968,66601332
2014-01-06,27.751279830932617,27.78952881194028,27.481049502307886,27.644231903289892,70701228
2014-01-07,28.286277770996094,28.30689303514756,27.84665584318205,27.942031255347263,102001896
2014-01-08,28.34514045715332,28.496400453558117,28.14793246589555,28.463614802484507,89610300
2014-01-09,28.072179794311523,28.41940596061591,27.955941129976885,28.40003253438591,83296620
2014-01-10,28.070688247680664,28.29174103404883,27.873726355107376,28.29174103404883,85654260
2014-01-13,27.891862869262695,28.486218563564666,27.74755601449839,27.9785435274393,96659244
2014-01-14,28.54806137084961,28.587802069853026,28.018777276286585,28.263672968530482,99204696
2014-01-15,28.528690338134766,28.68715338349022,28.40872615732504,28.637229989882513,77929992
2014-01-16,28.71745491027832,28.75992538343145,28.51329185883674,28.540612289794883,67288644
2014-01-17,28.576129913330078,28.826986824859688,28.418910599596195,28.733101238116216,107943948
2014-01-21,28.903236389160156,28.910687415270825,28.59525307107154,28.834435552532586,79116804
2014-01-22,28.936023712158203,29.007306335230343,28.783025893028913,28.975514531436065,62793144
2014-01-23,28.813823699951172,28.8731839230341,28.67150455043513,28.811340024450175,77886036
2014-01-24,27.912973403930664,28.651139956359934,27.892358139487385,28.58805232524545,155544300
2014-01-27,27.351646423339844,27.979287493327416,26.88073057566881,27.969352791470705,173969856
2014-01-28,27.892602920532227,27.960657894958352,27.567977852951824,27.577416576247753,88319592
2014-01-29,27.492971420288086,27.861308816983577,27.306691976428013,27.795987395774294,95100804
2014-01-30,28.20008659362793,28.624806398844473,27.997911273481908,28.43877496703266,203452344
2014-01-31,29.332176208496094,29.4705199483296,28.59102820731992,29.093239835284475,222429348
2014-02-03,28.151411056518555,29.350806725675803,28.11614172871138,29.28821696746161,182581236
2014-02-04,28.268892288208008,28.687153095631235,28.24033001931696,28.26466890393601,112363524
2014-02-05,28.39406967163086,28.582088818972945,28.017039421235335,28.398541044512946,95684220
2014-02-06,28.810344696044922,28.815312046791814,28.502111495583105,28.59102972421581,77786136
2014-02-07,29.2445011138916,29.25592564189888,28.825246492135246,29.000847261395066,105342552
2014-02-10,29.13248634338379,29.36769532513186,29.035371227989234,29.104418161165995,77730192
2014-02-11,29.560930252075195,29.602904745468045,29.114603176071995,29.312309040905912,81949968
2014-02-12,29.4742488861084,29.5564600605969,29.34236230796896,29.531623305294122,68911020
2014-02-13,29.802350997924805,29.802350997924805,29.299641449312222,29.32671389073591,73382544
2014-02-14,29.874378204345703,29.91387091706865,29.626004971319684,29.695797768399043,87380532
2014-02-18,30.075061798095703,30.124489209797254,29.804831480478526,29.839852817762274,84271644
2014-02-19,29.862953186035156,30.033834603619635,29.742739127222876,29.936471495217933,84059856
2014-02-20,29.90691375732422,29.97596068964999,29.81029651402645,29.88282097047029,67963968
2014-02-21,29.89896583557129,30.04997784591155,29.875370918847615,29.998812617316595,74417508
2014-02-24,30.115550994873047,30.305555964119428,29.93150533262266,29.937962510565264,66905028
2014-02-25,30.30158042907715,30.413347716481173,30.06363788651056,30.20073979912974,57490452
2014-02-26,30.305801391601562,30.52213481832575,30.146594391820933,30.400928809182524,79208712
2014-02-27,30.281957626342773,30.40664115609507,30.227314876338216,30.261590352921708,50349600
