DATE,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT
2002-08-27,15.527961730957031,16.019701065916177,15.469930822309967,15.983050027039901,65470200
2002-08-28,15.082035064697266,15.472982534412703,15.05760026528237,15.418005400844548,68875000
2002-08-29,15.448554039001465,15.576833283255063,14.819371726157726,14.932379798254813,94275600
2002-08-30,14.990408897399902,15.418007458179861,14.965974094724494,15.31416187704042,58138400
2002-09-03,14.361227035522461,14.819369110034646,14.355118334715101,14.819369110034646,74452600
2002-09-04,14.724682807922363,14.843799535093307,14.400929891019858,14.492558053065562,80232000
2002-09-05,14.022205352783203,14.513944826786457,14.013042881752236,14.507836124393863,90438800
2002-09-06,14.605568885803223,14.743011737825817,14.498669537072049,14.584189016056989,69918400
2002-09-09,14.874346733093262,14.950703747980686,14.24211074303464,14.431475813723088,81653200
2002-09-10,15.207257270812988,15.216419736090945,14.767440295629234,14.825472349363267,83950000
2002-09-11,14.83769416809082,15.607371773795082,14.822421834589601,15.34164971551348,77443200
2002-09-12,14.400932312011719,14.752173853087925,14.361226341241194,14.706360346920848,63726800
2002-09-13,14.633056640625,14.739955983398072,14.309302514473703,14.324574847825959,59549200
2002-09-16,14.593353271484375,14.70025379842134,14.370390913174464,14.538376123943229,50166200
2002-09-17,14.443696022033691,14.935435479868449,14.419261213266736,14.865185987221361,73343400
2002-09-18,14.58419132232666,14.733851599332333,14.251274657055307,14.269600761928155,83951800
2002-09-19,14.41619873046875,14.605563723482629,14.229887504146904,14.25737606483562,77777600
2002-09-20,14.495611190795898,14.660542574385392,14.446742762152555,14.57196818337082,130619200
2002-09-23,13.81450080871582,14.266533863768819,13.686221677535725,14.232936615569825,89783800
2002-09-24,13.93973445892334,14.196294038877804,13.631252675522518,13.692338511724136,104142200
2002-09-25,14.205450057983398,14.342892835766326,13.759525636834244,14.171853970183028,107116600
2002-09-26,14.110773086547852,14.50782923252008,14.034416090587222,14.388712505239942,100852200
2002-09-27,13.8206205368042,14.385662015356562,13.802294432672879,14.061908998179478,81011600
2002-09-30,13.359423637390137,13.756479875838469,13.167003636521615,13.704556500632108,115577000
2002-10-01,14.119932174682617,14.126040872711645,13.19143104634056,13.536564911733072,110636600
2002-10-02,13.930571556091309,14.297085396735683,13.793128720210246,14.080230626738727,103488600
2002-10-03,13.683178901672363,14.229895490476597,13.622093047512179,13.835892954514948,105221400
2002-10-04,13.368581771850586,13.918351859541877,13.344146976119102,13.863374734261228,107120400
2002-10-07,13.454105377197266,13.76258836033899,13.344151092715684,13.38080329761991,89790000
2002-10-08,13.741204261779785,14.043577285946482,13.47853603303526,13.66790103964275,115667600
2002-10-09,13.435781478881836,13.881706186994414,13.38080433238953,13.509083564127819,123142600
2002-10-10,14.165750503540039,14.239052568681192,13.209760568532992,13.438831561050906,118515000
2002-10-11,14.92626667022705,14.935430302896231,14.35817037958484,14.465070883212315,108828800
2002-10-14,15.054537773132324,15.066755165759245,14.61166719388131,14.736892555520523,76216200
2002-10-15,15.970826148986816,15.995259776623811,15.469924548720405,15.656234600437022,133374200
2002-10-16,15.396627426147461,15.656240793702512,15.356921454776103,15.39051872554298,95437400
2002-10-17,15.506583213806152,16.034973633732413,15.28667463113511,15.967779085668345,182602400
2002-10-18,16.233501434326172,16.248772603907277,15.61959039717204,16.06551507358737,152817200
2002-10-21,16.03802490234375,16.184631378020452,15.686783376555963,15.873094656159477,112378600
2002-10-22,15.781460762023926,15.86087267718497,15.585987071035364,15.708158710460767,87159000
2002-10-23,16.248777389526367,16.267102332374566,15.708169438302486,15.708169438302486,110866600
2002-10-24,15.647075653076172,16.300691359626384,15.546285023104515,16.297637592403436,95833400
2002-10-25,16.089950561523438,16.12660160310044,15.625699762790855,15.653188335252509,75425800
2002-10-28,15.866981506347656,16.34039457406868,15.732592468849868,16.309852246518336,79906600
2002-10-29,15.903631210327148,16.031911538627618,15.53100878659128,15.928066002428197,90517200
2002-10-30,16.22127342224121,16.306792848049373,15.769240340646252,15.943334123249892,94451200
2002-10-31,16.33123779296875,16.514494152284037,16.141871567878702,16.245717148854837,105973800
2002-11-01,16.187685012817383,16.260988250054513,15.851714657842816,16.013591135134053,105097800
2002-11-04,17.134502410888672,17.48574491451882,16.957354858662423,17.333030985134375,139964200
2002-11-05,17.311660766601562,17.348311803827368,16.97569040094818,17.036775074619367,76658200
2002-11-06,17.418554306030273,17.43993416771359,16.960412415476167,17.40633807443629,115407000
2002-11-07,17.107019424438477,17.293330665340473,16.95125167842258,17.16505148216446,73699600
2002-11-08,16.829078674316406,17.271949411033173,16.80159011368943,17.10396428058615,64522200
2002-11-11,16.450355529785156,16.829085672451782,16.438138127733826,16.819923203471074,58341200
2002-11-12,16.648874282836914,16.929868556131087,16.462564242908517,16.52364889069358,81398600
2002-11-13,16.90849494934082,17.082588823163125,16.52670993392079,16.566415901756788,107370200
2002-11-14,17.406339645385742,17.409393412281073,17.064259497349216,17.10091169078432,78337000
2002-11-15,17.314716339111328,17.384964653248193,17.00317957742898,17.28722776704772,77533600
2002-11-18,17.058155059814453,17.418560229487714,17.024558955112262,17.394126592875622,58086400
2002-11-19,16.75578498840332,17.042886969870636,16.587799774086108,16.966529948352296,76403400
2002-11-20,17.293333053588867,17.378853685965332,16.77716015243877,16.80159378660679,76435400
2002-11-21,17.66594886779785,17.714817282662672,17.342194891121615,17.403280700981366,82922200
2002-11-22,17.78201675415039,17.806450385846375,17.424665424035283,17.54683707786093,70002000
2002-11-25,17.785066604614258,17.910291997906885,17.58348423577454,17.73314442049743,61583000
2002-11-26,17.378854751586914,17.791182111296102,17.342202550414438,17.604870833240028,68650400
2002-11-27,17.739259719848633,17.90113619541243,17.531568575861105,17.592653246938855,55191800
2002-11-29,17.61709213256836,17.907249047931842,17.61709213256836,17.846163197573894,28393000
2002-12-02,17.620140075683594,18.00803375733846,17.412448952197284,17.913351827444757,63735000
2002-12-03,17.320819854736328,17.516293568617538,17.229191696993915,17.49491370398148,58457400
2002-12-04,17.268896102905273,17.543780551359184,17.048987612050038,17.143670693416073,83892000
2002-12-05,16.902387619018555,17.436886683921415,16.89017021790734,17.394126945147665,68435800
2002-12-06,16.942092895507812,17.02455860195446,16.56030786480043,16.758835381698997,71670200
2002-12-09,16.349557876586914,16.865731860473332,16.34344917774099,16.798537338283342,63862800
2002-12-10,16.496170043945312,16.639721613997658,16.334293534816094,16.358728340406138,63730200
2002-12-11,16.6946964263916,16.801595773106996,16.364834752873026,16.44729929741605,69186200
2002-12-12,16.54503059387207,16.81686243330871,16.398425325646354,16.79853633786233,55242000
2002-12-13,16.034975051879883,16.416760172162736,16.031921283568536,16.395380298636155,65245400
2002-12-16,16.639720916748047,16.661100788185628,16.086895697152663,16.187687518314643,60140400
2002-12-17,16.603071212768555,16.795491236326203,16.425922360737392,16.621396152554052,49549800
2002-12-18,16.349557876586914,16.61528103336632,16.1235418448636,16.444240961025972,62709400
2002-12-19,16.22127342224121,16.72217491360009,16.151025156025252,16.26403313514529,82686600
2002-12-20,16.199893951416016,16.40758498913531,16.17240539744979,16.33733672124714,98294600
2002-12-23,16.493106842041016,16.578626282459247,16.15713661315655,16.20295009975989,48798400
2002-12-24,16.438133239746094,16.56335866074668,16.34650508183851,16.352613781047715,18386000
2002-12-26,16.30679702758789,16.703853104327152,16.23960251002206,16.502270716744754,37228000
2002-12-27,16.178518295288086,16.49310869949721,16.157138432775724,16.273200210667074,40891600
2002-12-30,16.111326217651367,16.260986443034785,15.964720924584206,16.19073698114451,48019600
2002-12-31,15.79062557220459,16.1846279154211,15.656236525771877,16.10827092635349,58208800
2003-01-02,16.4075927734375,16.416755240734943,15.793681831970524,15.973884401217624,67025200
2003-01-03,16.42897605895996,16.43202982698939,16.15103656365731,16.367890212330842,55546800
2003-01-06,16.728286743164062,16.868783301906756,16.432021298111636,16.499215811038578,59456200
2003-01-07,17.04288673400879,17.10702635156878,16.70080760857315,16.774109695751523,80517400
2003-01-08,16.56641387939453,16.966523781037033,16.526707916405684,16.91154665231871,64566000
2003-01-09,17.045942306518555,17.079538418084365,16.654993554815782,16.713025638216852,61808000
2003-01-10,17.07953643798828,17.195599426219083,16.768000844241552,16.829085523727215,67730200
2003-01-13,17.223081588745117,17.333035835086555,17.033716589554384,17.262787547727335,60817800
2003-01-14,17.400232315063477,17.409394781585316,17.161997699458134,17.204758595162367,54206400
2003-01-15,17.18643569946289,17.507134903753307,17.16200089736452,17.409398025590807,59622600
2003-01-16,16.905439376831055,17.302496709930395,16.83213730910974,17.201704910419387,81371000
2003-01-17,15.717327117919922,16.187686592888177,15.671513609650885,16.169360490511234,155876000
2003-01-21,15.677613258361816,15.928064020661441,15.665395863831378,15.842543424063246,86159200
2003-01-22,15.576828956604004,16.004428648909894,15.549340388311261,15.757031534275216,86948000
2003-01-23,15.967777252197266,16.047189193539307,15.717326357408645,15.866986606789887,71374800
2003-01-24,15.225584030151367,15.897525805634489,15.1797705331437,15.891417106343747,103027000
2003-01-27,15.017894744873047,15.454656893907043,14.785769969113458,15.063709412579147,114838600
2003-01-28,14.910998344421387,15.179775373339444,14.831587558551494,15.176720440162354,86151200
2003-01-29,15.243908882141113,15.283614841728138,14.639161683166785,14.883503809250076,106884000
2003-01-30,14.733850479125977,15.323325577105537,14.718578143668566,15.320271809083422,87877400
2003-01-31,14.495611190795898,14.767441897944188,14.364277070357808,14.492557423743607,106858400
2003-02-03,14.831585884094238,14.996516138452268,14.495614344598295,14.639165894708455,80129800
2003-02-04,14.452848434448242,14.642213410142238,14.318460575103307,14.599453689674077,81854800
2003-02-05,14.3428955078125,14.822417271210638,14.272647222773006,14.608618649401357,101072000
2003-02-06,14.483399391174316,14.544485241871136,14.220732213874669,14.312360407362053,83312000
2003-02-07,14.226838111877441,14.64527418425164,14.174914741226807,14.62389431548828,75208000
2003-02-10,14.47117805480957,14.513937785698023,14.214618504363571,14.294029266711371,74081400
2003-02-11,14.184070587158203,14.559746746614817,14.04968273694187,14.446738755180288,84292000
2003-02-12,14.184070587158203,14.385652945040164,14.129093474543586,14.217667840991018,71315200
2003-02-13,14.35206127166748,14.391766070125875,14.089393022836727,14.174912484273612,73558200
2003-02-14,14.752172470092773,14.813258304370986,14.284867993327888,14.431473296526374,90446400
2003-02-18,15.246966361999512,15.265292462836811,14.90488730217804,15.039276378087346,57415500
2003-02-19,15.032476425170898,15.246962510119744,14.811860830524656,15.21019363396587,46902700
2003-02-20,14.793485641479492,15.240845468974982,14.768973430703756,15.17956318874223,50897200
2003-02-21,15.093757629394531,15.1979370868038,14.523835952950135,14.885399883437504,56853200
2003-02-24,14.750582695007324,15.014095579959193,14.609634323150871,14.977326693575298,62403700
2003-02-25,14.824126243591309,14.873151830292993,14.327740863266797,14.425793205532353,68113000
2003-02-26,14.468688011169434,14.995712687242683,14.450302980929138,14.750584795015358,57096000
2003-02-27,14.450298309326172,14.836374468662804,14.278708255808995,14.646400559710596,75434300
2003-02-28,14.523832321166992,14.750575033095863,14.431908399662687,14.548344509736582,56585400
2003-03-03,14.425785064697266,14.781220659918732,14.339989459739305,14.719938418909198,50653500
2003-03-04,14.137763023376465,14.49932706548241,14.131634680594447,14.450301492088139,56605700
2003-03-05,14.36450481414795,14.43191423662385,14.125504157979083,14.137760841651678,55415900
2003-03-06,14.26032543182373,14.401273788374633,14.174529814428737,14.19904318193065,54607600
2003-03-07,14.438048362731934,14.578997943711617,14.033586990391637,14.064228711849028,66167600
2003-03-10,14.06422233581543,14.376759570956548,14.02745228673631,14.284836785982005,48413600
2003-03-11,13.972301483154297,14.25419941102044,13.947789280522654,14.13163489127657,53990700
2003-03-12,14.333861351013184,14.364503056445223,13.819092388370397,13.97842575003236,72379500
2003-03-13,15.118269920349121,15.161167134675095,14.364501577263319,14.53609043456722,80701300
2003-03-14,15.234708786010742,15.295989863841687,14.867016474716893,15.124400975736423,75451400
2003-03-17,15.890435218811035,15.902691908926723,14.90992221793989,15.026358436314304,100983800
2003-03-18,15.957842826843262,15.95784282684326,15.626919269494287,15.865918837227158,78108800
2003-03-19,16.129426956176758,16.196837550035895,15.77399129840794,15.921068001395549,73652100
2003-03-20,16.08653450012207,16.251996278364512,15.731098736969095,15.945586097409805,71798500
2003-03-21,16.28263282775879,16.423581195835595,15.951710521454036,16.392940652814307,85586800
2003-03-24,15.498223304748535,15.890427855820114,15.430812709209945,15.657555526975042,61105200
2003-03-25,15.620786666870117,15.780120058206684,15.338889937563566,15.688197262513755,63595100
2003-03-26,15.47370719909668,15.70045114562015,15.467578857962364,15.60239885633265,51673600
2003-03-27,15.345022201538086,15.47984225841973,15.069252575118742,15.283739932460225,60043300
2003-03-28,15.118269920349121,15.381782715621739,15.075372706023145,15.11826992034912,39584600
2003-03-31,14.83637809753418,15.14278823092096,14.713814745496608,14.860891469258833,71384000
2003-04-01,14.922171592712402,15.136658889138918,14.860889341038865,14.989581017577736,49803200
2003-04-02,15.761726379394531,15.933316360995253,15.381778720733026,15.381778720733026,68282500
2003-04-03,15.767866134643555,15.98848181802495,15.688200009456923,15.927199553878788,57394300
2003-04-04,15.375656127929688,15.810757830106061,15.277605007189615,15.786245634351822,55740600
2003-04-07,15.424687385559082,16.196841123235863,15.424687385559082,16.074276592609582,65627100
2003-04-08,15.675942420959473,15.829147488079428,15.443071233236374,15.510480667943062,54132100
2003-04-09,15.056991577148438,15.731094006304703,15.03860771989129,15.694325122928683,76875800
2003-04-10,15.06924819946289,15.191812702029571,14.879274272460083,15.14278596591352,51608900
2003-04-11,14.830253601074219,15.43081729041751,14.677048506719576,15.253098819912312,71565500
2003-04-14,15.173421859741211,15.246959598003507,14.707678564921995,14.873140229304074,51599600
2003-04-15,15.075371742248535,15.191807865733391,14.768961752238853,15.12439729389563,63399000
2003-04-16,15.271478652954102,15.773991004342477,15.075376385959782,15.68819655474789,86178700
2003-04-17,15.626914024353027,15.651427391719348,15.161170564148122,15.179555589672864,58356600
2003-04-21,15.449187278747559,15.694316144654348,15.369521215530591,15.694316144654348,41557800
2003-04-22,15.786238670349121,15.81075085528996,15.33888048321418,15.357264329704547,58844000
2003-04-23,15.761726379394531,15.927188022131535,15.60852141438496,15.780111395985683,55559300
2003-04-24,15.620786666870117,15.761735031523392,15.51660718672166,15.614658324642354,51703600
2003-04-25,15.455328941345215,15.712713537350172,15.424688391122128,15.522739554470487,53657400
2003-04-28,15.773990631103516,15.89655512950574,15.51660611954819,15.559503343330464,56287600
2003-04-29,15.810759544372559,16.086529081892532,15.737221780275021,15.902683502787006,65877300
2003-04-30,15.669816017150879,15.85978999660757,15.473713693987577,15.76786717873253,55566800
2003-05-01,15.761726379394531,15.902675835537787,15.528855346878878,15.651419786430983,42085800
2003-05-02,15.994604110717773,16.111040251662587,15.663680710830885,15.718834610812033,52695400
2003-05-05,15.847535133361816,16.1723291812082,15.835278445441778,16.086534703492116,50391500
2003-05-06,16.16006851196289,16.2397346203295,15.823016714752226,15.847530082779935,54299500
2003-05-07,15.927190780639648,16.147806342498477,15.835268019485577,16.000729690879698,49120000
2003-05-08,15.773990631103516,16.019118459046283,15.755605605684677,15.780118972909795,46401400
2003-05-09,16.153947830200195,16.239742321257705,15.865921463600372,15.872049808513376,58913600
2003-05-12,16.055889129638672,16.221349689348237,15.970093509900742,16.02524741942451,53900800
2003-05-13,15.927190780639648,16.055883581344407,15.865908550249825,15.957832480265221,44501900
2003-05-14,15.700448989868164,16.043627864238758,15.65142343638665,15.982345630171519,45021000
2003-05-15,15.804633140563965,15.939453160545055,15.669811951721131,15.841402024402127,45450200
2003-05-16,15.669816017150879,15.96396950189583,15.571764855569228,15.85978999660757,60620900
2003-05-19,15.173421859741211,15.651421833891234,15.161165180410404,15.565626247436857,55336300
2003-05-20,15.093757629394531,15.320501566883472,15.014091535545802,15.234707132144607,52677600
2003-05-21,14.726073265075684,15.142790116528031,14.640277622217868,15.09376453583587,108960900
2003-05-22,14.805740356445312,14.873150972596049,14.732202565064616,14.830253732813622,93157100
2003-05-23,14.842495918273926,15.038599246463239,14.72606099171095,14.830240409961712,76968000
2003-05-27,15.191817283630371,15.253098384533354,14.842508696628153,14.860893728216293,68486800
2003-05-28,14.958941459655762,15.240839368342877,14.89153086149675,15.185685455096742,91467000
2003-05-29,14.952817916870117,15.118279709719726,14.848638399393941,14.995715158972864,75451300
2003-05-30,15.081502914428711,15.265348475413864,15.02022067114647,15.155040671278144,85096700
2003-06-02,15.099891662597656,15.338892371964652,15.056994429056951,15.308250655962757,66310800
2003-06-03,15.246966361999512,15.271479731535967,15.05699242353915,15.167300248729616,61058200
2003-06-04,15.240842819213867,15.455329009444679,15.161175518103503,15.314380607618125,83484600
2003-06-05,14.76283073425293,15.026343464878845,14.713805191498885,14.995701770119357,115877900
2003-06-06,14.505456924438477,15.050866631566084,14.493200237593317,14.977328848219122,119629400
2003-06-09,14.554475784301758,14.695424111370354,14.462553013120564,14.536090762520939,73610000
2003-06-10,15.12441349029541,15.167310747816673,14.615772408941314,14.67092635971511,80655300
2003-06-11,15.246966361999512,15.29599193221063,14.965069625501027,15.118274678518496,75768600
2003-06-12,15.314370155334473,15.406292912532193,15.161165170384514,15.30211347601177,66177700
2003-06-13,15.106021881103516,15.47371433673904,15.007970715448987,15.443073785795287,55157500
2003-06-16,15.559507369995117,15.577892400171843,15.118277165511612,15.197943291886778,69658600
2003-06-17,15.908803939819336,16.019111708122068,15.64529236637093,15.71270176010834,122213900
2003-06-18,15.97622013092041,16.19683574524986,15.755604516590957,15.921066227338047,89957700
2003-06-19,15.97622013092041,16.17232237971921,15.939451251486036,15.988476813685734,63626900
2003-06-20,16.135549545288086,16.166190075829473,15.939447344556044,16.141677885168626,86048900
2003-06-23,15.798498153686523,16.080394759317855,15.620779813636226,16.019112532788053,52584500
2003-06-24,15.749482154846191,15.957841150054854,15.639174313987256,15.718840438573176,51820300
2003-06-25,15.479843139648438,15.927201742318323,15.406304178796203,15.71271437276661,60483500
2003-06-26,15.780117988586426,16.24586141705664,15.449194564859585,15.559502372768533,51758100
2003-06-27,15.706584930419922,16.14168798324382,15.645303831000316,15.902688422693622,76040300
2003-06-30,15.712708473205566,16.006863037307838,15.626914025142485,15.896555221877197,48073100
2003-07-01,16.025251388549805,16.05589310635329,15.559507797694973,15.682072331184882,60926000
2003-07-02,16.47260284423828,16.50324454882628,16.209091197950592,16.239731733677072,94069300
2003-07-03,16.239742279052734,16.51551195510986,16.18458834384131,16.356178494372664,39440900
2003-07-07,16.803525924682617,16.883192017390513,16.51550092013992,16.558398136895057,88960800
2003-07-08,16.975116729736328,17.03639780281385,16.699347225441304,16.705475566521365,61896800
2003-07-09,16.834177017211914,16.975126606338634,16.699356941593123,16.889330950161018,62300700
2003-07-10,16.49099349975586,16.803531980136906,16.29489119885683,16.699352486676556,55350800
2003-07-11,16.736114501953125,16.821910100004562,16.478730045521683,16.51550008848434,50377300
2003-07-14,16.791276931762695,17.04253317540225,16.576789580912287,16.93222532817278,60464400
2003-07-15,16.711606979370117,16.87094037015422,16.607427499582887,16.83417031691513,53567600
2003-07-16,16.86480712890625,16.92608936430782,16.668704910710364,16.889319321750026,49838900
2003-07-17,16.35616683959961,16.71160240832453,16.26424406936861,16.63193515029261,72805000
2003-07-18,16.47873878479004,16.687097796632987,16.392944310100138,16.6135600094308,63388400
2003-07-21,15.957842826843262,16.490995888533828,15.933329451249078,16.46648368180173,48480800
2003-07-22,16.16619873046875,16.276506569649598,16.01299365802023,16.104917636578897,51791000
2003-07-23,16.20909881591797,16.33166218528786,16.019123664772227,16.190713784524554,49828200
2003-07-24,15.933330535888672,16.497125355451526,15.921073847257224,16.411330872755713,53556600
2003-07-25,16.47873878479004,16.515508847253184,15.976226286414242,16.104919167311145,54173000
2003-07-28,16.307144165039062,16.5461436436336,16.233605234546012,16.5093747628179,52658300
2003-07-29,16.221349716186523,16.484862580155667,16.08040135555336,16.47260589604972,62391100
2003-07-30,16.074268341064453,16.282627234853237,16.037499468296254,16.215216660727044,41240300
2003-07-31,16.184579849243164,16.54001548468469,16.123297601299107,16.3010160034507,64504800
2003-08-01,16.03750228881836,16.24586121925131,16.006861750932995,16.135553412685443,42649700
2003-08-04,16.043630599975586,16.184578944161572,15.780117766755598,16.025245575962007,51825600
2003-08-05,15.724969863891602,16.264252418786086,15.688200970695808,16.12330285195514,58825800
2003-08-06,15.718836784362793,16.049760230008722,15.584016770689463,15.651427361956971,56294900
2003-08-07,15.755603790283203,15.816886032423218,15.596271597125336,15.76173213138336,44258500
2003-08-08,15.675942420959473,15.921070294579023,15.626916846235561,15.85978803395866,33241400
2003-08-11,15.694326400756836,15.927197572914253,15.651429171848509,15.694326400756838,36433900
2003-08-12,15.767866134643555,15.792379507846807,15.596277197668666,15.755609448041929,38208400
2003-08-13,15.688204765319824,15.865922099470351,15.626922482596003,15.804640985608852,39636900
2003-08-14,15.706584930419922,15.755610511272835,15.639175487285947,15.724969961563032,37338300
2003-08-15,15.651424407958984,15.724962158315462,15.584013829414324,15.694321623810508,27607900
2003-08-18,15.749482154846191,15.829148279432111,15.602404254459637,15.663686518143708,45817400
2003-08-19,16.31327247619629,16.331656332138994,15.792375128689452,15.84140069263941,72952900
2003-08-20,16.20909881591797,16.258124397438337,15.933329189327097,16.117174827812967,56739300
2003-08-21,16.080408096313477,16.38068996961414,16.012997474334597,16.331664381501014,63802700
2003-08-22,16.06814956665039,16.5155093219128,16.062021222730404,16.41132981299718,65846300
2003-08-25,16.239742279052734,16.264255658641044,16.074280473418458,16.12330606373281,36132900
2003-08-26,16.28263282775879,16.343915082663166,15.908812124817718,16.123299432552134,47546000
2003-08-27,16.190706253051758,16.288757370481807,16.117167330548465,16.24586015271385,30633900
2003-08-28,16.245866775512695,16.288764010768162,16.080405009074187,16.239738432067345,46211200
2003-08-29,16.25199317932129,16.27037703860128,16.147813690907874,16.215223123037596,34503000
2003-09-02,16.70548439025879,16.72999659866469,16.221355708973977,16.362305290541023,74168900
2003-09-03,17.342805862426758,17.40408809736502,16.77901140494532,16.803524766465188,109437800
2003-09-04,17.422481536865234,17.44699374136773,17.152840274165914,17.220250882056238,59840800
2003-09-05,17.39183807373047,17.618582079135077,17.263146383075696,17.299915270568224,64024500
2003-09-08,17.67373275756836,17.722758321532506,17.367322690577037,17.397963229731513,46105300
2003-09-09,17.385709762573242,17.59406755730899,17.348939708624183,17.557298672221712,44315200
2003-09-10,16.883193969726562,17.26927130289092,16.840296748010886,17.17734851794852,54763500
2003-09-11,17.0609073638916,17.22636902958366,16.907702377627388,16.950599586763563,37813300
2003-09-12,17.367324829101562,17.404093714386796,16.821915216733757,16.840299074945477,55777200
2003-09-15,17.379587173461914,17.532792275713554,17.361202140401335,17.385715517815438,41432300
2003-09-16,17.71050453186035,17.7411462448827,17.355068842833962,17.410222757412352,52060600
2003-09-17,17.465373992919922,17.74114352351069,17.446988967926654,17.62470736960996,47221600
2003-09-18,18.078197479248047,18.08432582204681,17.416351652185984,17.45924888291545,67268100
2003-09-19,18.360092163085938,18.366220505193187,18.090452123537506,18.237528827526216,92433800
2003-09-22,17.814680099487305,18.384602978849493,17.65534673340722,18.010782344243847,65678700
2003-09-23,18.139474868774414,18.20688428374079,17.69824365660837,17.845321506571423,57827800
2003-09-24,17.440858840942383,18.200756765481326,17.41634664565552,18.14560286500896,66336500
2003-09-25,17.30604362487793,17.74727378166917,17.293786939418265,17.44699200107851,56224500
2003-09-26,17.27539825439453,17.636962192422676,17.244756549304796,17.324423813676574,49864700
2003-09-29,17.6676082611084,17.71663383574237,17.22024974646564,17.410223702064556,47380300
2003-09-30,17.036401748657227,17.53278697135729,17.005761205021734,17.520530286358365,63333700
2003-10-01,17.477636337280273,17.54504577969963,17.042533289068967,17.177354511631755,58375900
2003-10-02,17.465373992919922,17.618579027945536,17.275400076769426,17.43473345345946,38143600
2003-10-03,17.82080841064453,18.053679533684214,17.728885629677855,17.86983397175086,57303000
2003-10-06,17.888225555419922,17.955634996122885,17.71663544419182,17.863712181446477,34047600
2003-10-07,17.85757827758789,17.998527796323334,17.72275826929925,17.777912174704063,52356800
2003-10-08,17.661476135253906,17.99239956979906,17.575681690236266,17.99239956979906,46989100
2003-10-09,17.735013961791992,17.98627010844027,17.649218353253907,17.906602841145013,62653300
2003-10-10,17.716630935668945,17.89434934516468,17.569554235842322,17.716630935668945,37604700
2003-10-13,17.636959075927734,17.833061278404156,17.4653690643302,17.759522368044834,39320300
2003-10-14,17.5756778717041,17.630831765478767,17.453113403568985,17.563421191118312,34851300
2003-10-15,17.914621353149414,18.031710711947873,17.686606532531254,17.994735558007974,57242100
2003-10-16,18.013225555419922,18.062526160712483,17.74823436119022,17.816023134249676,42232500
2003-10-17,17.8283634185791,18.05021691476139,17.748249133659886,18.044054187042978,49960000
2003-10-20,18.087181091308594,18.09950653923973,17.748238325718837,17.84067800978294,38794500
2003-10-21,18.087181091308594,18.136481707613726,17.976254410767197,18.087181091308594,44166800
2003-10-22,17.803693771362305,18.000896149138097,17.748230455685505,17.88997069320338,48798500
2003-10-23,17.816028594970703,17.92079256025558,17.316859666457812,17.698939180730072,67357900
2003-10-24,16.398632049560547,16.8854754451823,16.28154265550699,16.805362391621006,210558300
2003-10-27,16.5835018157959,16.700591158769257,16.528038504672665,16.5835018157959,65619100
2003-10-28,16.762218475341797,16.77454274232137,16.565014923223178,16.694429717569182,71752600
2003-10-29,16.478750228881836,16.793042168311608,16.42944960164303,16.73757881574049,73551500
2003-10-30,16.096668243408203,16.663625959189368,15.967253381711238,16.645137785969943,98729400
2003-10-31,16.10898780822754,16.293865960124343,16.090500815831263,16.2507280773075,69623700
2003-11-03,16.4417667388916,16.48490461898638,16.20142644955263,16.238401607431147,57772300
2003-11-04,16.065853118896484,16.404795877037643,16.028877951335055,16.386307705547235,84026100
2003-11-05,16.084335327148438,16.219911674888582,16.02270928711421,16.11514775945608,61514400
2003-11-06,16.164447784423828,16.20758565829568,16.022708720153776,16.182935948405582,68189800
2003-11-07,16.084335327148438,16.32467559032109,16.04119745175016,16.256886828741543,57822100
2003-11-10,16.022716522216797,16.164455655504963,16.022716522216797,16.096668038734673,54579100
2003-11-11,15.899462699890137,16.0720154365146,15.819349642961956,16.028877546213323,64990700
2003-11-12,16.010377883911133,16.108979041092503,15.776200429460003,15.93026488448321,75877300
2003-11-13,15.831679344177246,15.979581225844456,15.683777462510038,15.936443323952311,78949500
2003-11-14,15.714580535888672,16.035035009309308,15.677605381392128,15.837832618102446,83146400
2003-11-17,15.498887062072754,15.677602430097823,15.307847428481512,15.646788827635527,103900200
2003-11-18,15.498887062072754,15.924105372702448,15.480400076014122,15.60981368009952,106868300
2003-11-19,15.62214469909668,15.73923407942361,15.511218041462657,15.585169538358395,78853300
2003-11-20,15.468077659606934,15.794693681641467,15.455752216211938,15.51121553607044,106845700
2003-11-21,15.47424030303955,15.640629086354524,15.455752138040566,15.609816653441856,70712900
2003-11-24,15.856324195861816,15.905624807929264,15.579008693764662,15.609821135524575,99463800
2003-11-25,15.652965545654297,15.991908423323737,15.640640093647454,15.942607790716158,85663800
2003-11-26,15.683770179748535,15.794695657925923,15.603655963075887,15.782371388407851,69758400
2003-11-28,15.84399700164795,15.868647892672724,15.652957297882658,15.714583350025418,33402600
2003-12-01,15.92410945892334,16.152124298560544,15.714581610088633,15.96108461594739,101914600
2003-12-02,15.813188552856445,16.07817982113255,15.782376106720864,15.991904031617347,85121700
2003-12-03,15.819350242614746,16.06585332183703,15.788537798494236,15.91178875039568,93121600
2003-12-04,16.145959854125977,16.164446841610545,15.813179974377698,15.850155124765672,87202400
2003-12-05,16.010377883911133,16.318506793957543,15.973402743822746,15.998052445408833,96610900
2003-12-08,16.170612335205078,16.232238380030715,15.905621165248178,16.096662021749548,90504000
