Date,Actual,Predicted,Log_Return,Close,Proba_0,Proba_1,Proba_2
2016-09-01,0.0,-1.0,-0.0074557975181155,51.34629440307617,0.4483696753686446,0.11598330922087854,0.4356469986466709
2016-09-02,-1.0,1.0,0.0022600534927291,51.46247100830078,0.4236235829623364,0.10755164151074464,0.4688247736642742
2016-09-06,-1.0,1.0,0.001388005672046,51.53395080566406,0.40434111031967956,0.1308346202812377,0.4648242787123089
2016-09-07,-1.0,1.0,-0.0010409347474023,51.4803352355957,0.4239050808165234,0.10920552396998635,0.46688940732068407
2016-09-08,-1.0,1.0,0.000867557869536,51.52501678466797,0.417970592021091,0.1292739025330541,0.4527555222096616
2016-09-09,-1.0,1.0,-0.0039968792162083,51.31948852539063,0.4224143284308355,0.10775325346131683,0.46983240879462235
2016-09-12,1.0,1.0,-0.0214724023562923,50.22928237915039,0.30822782951334377,0.10409561752202068,0.5876765492393455
2016-09-13,-1.0,1.0,0.0148337224592465,50.979923248291016,0.38067780560751774,0.10540969725083207,0.5139125101801666
2016-09-14,1.0,1.0,-0.0091569016347433,50.515235900878906,0.3777796817179037,0.10404748785556314,0.5181728276325657
2016-09-15,1.0,-1.0,-0.0047875126745365,50.27397155761719,0.4798748330626134,0.09972291779563774,0.4204022416911686
2016-09-16,1.0,-1.0,0.0163953742220504,51.10502624511719,0.5482360421926213,0.1208136569142072,0.33095031020639776
2016-09-19,0.0,-1.0,0.0010485752368927,51.15864181518555,0.5539785236606317,0.12374747430195793,0.3222740113506365
2016-09-20,1.0,-1.0,-0.0056052247894956,50.87268829345703,0.5555079475876568,0.11022486422030656,0.33426718912335973
2016-09-21,1.0,-1.0,-0.002109982639396,50.76546096801758,0.5474066180284647,0.11860773278530197,0.33398563987300794
2016-09-22,-1.0,-1.0,0.0165841663288607,51.614383697509766,0.5750156362791768,0.1520392531838904,0.2729451040176753
2016-09-23,-1.0,-1.0,0.0010380850617287,51.6679916381836,0.5862643128788965,0.15580344664348164,0.25793225072217074
2016-09-26,-1.0,-1.0,-0.0067678992143153,51.31948852539063,0.5159963913417938,0.1686630606028908,0.3153405443300256
2016-09-27,1.0,-1.0,-0.0092715042345467,50.84587860107422,0.5303908887753348,0.11244543054573632,0.35716367229702617
2016-09-28,-1.0,-1.0,0.0182852537695987,51.78416061401367,0.38010059740471575,0.2878516188427944,0.33204776885132914
2016-09-29,-1.0,-1.0,0.0013795362809549,51.85564804077149,0.4171080802900382,0.2717432288239125,0.3111486908860497
2016-09-30,0.0,1.0,-0.0109155324639065,51.29269409179688,0.38703881435590354,0.20740080843747055,0.40556036975604587
2016-10-03,0.0,1.0,0.0034778623071488,51.47139358520508,0.38802518974756806,0.2094860124443194,0.4024887903575325
2016-10-04,0.0,1.0,-0.0031297914811491,51.31055068969727,0.3894131174552756,0.19516795268691028,0.41541892985781453
2016-10-05,1.0,1.0,-0.0031396924174259,51.14970397949219,0.4034237630356657,0.15088761738972034,0.4456886139866789
2016-10-06,0.0,1.0,0.0069636072490216,51.50713348388672,0.39029542556939034,0.20038559290473315,0.40931897035000603
2016-10-07,-1.0,1.0,0.0017336839574853,51.59650802612305,0.3863280507555735,0.2013454609901467,0.4123264882542803
2016-10-10,-1.0,1.0,0.001038518377364,51.65011978149414,0.3764335543397743,0.2083883879890173,0.4151780669844346
2016-10-11,-1.0,-1.0,0.0041436159947574,51.86458206176758,0.38102602676824204,0.2906370476456898,0.32833691068490733
2016-10-12,0.0,1.0,-0.0147532773235781,51.10502624511719,0.3683997955554644,0.14922742737870032,0.48237277334054546
2016-10-13,0.0,1.0,-0.0013998876086765,51.03353500366211,0.3885322991704857,0.11284056363538765,0.4986271334688367
2016-10-14,1.0,1.0,-0.0033323926381737,50.86375427246094,0.3912843323418972,0.11503171214200981,0.4936839499281579
2016-10-17,1.0,1.0,0.0087458244092257,51.31055068969727,0.3961639880013248,0.1288556900720975,0.474980326583191
2016-10-18,1.0,1.0,-0.0034891564077489,51.131832122802734,0.3917289052229964,0.1100974117539269,0.4981736848857222
2016-10-19,1.0,1.0,0.0076602114458571,51.52501678466797,0.394281758482086,0.1482146872381239,0.45750355986772595
2016-10-20,1.0,1.0,-0.0022570843250233,51.40885162353515,0.38685729452065043,0.1432052930804097,0.46993741426158536
2016-10-21,1.0,1.0,-0.0048789396385675,51.15864181518555,0.38405389462917344,0.11625518367796489,0.4996909244868299
2016-10-24,1.0,-1.0,0.041234316368139,53.31222915649414,0.5128707445401767,0.22566934465144647,0.26145990894573196
2016-10-25,-1.0,-1.0,0.0222120269990262,54.50965118408203,0.4328733782404988,0.2651874458392324,0.3019391777829141
2016-10-26,-1.0,-1.0,-0.0001639113994669,54.50071716308594,0.4195231874580311,0.3133954139599423,0.26708140603260744
2016-10-27,-1.0,-1.0,-0.0059202540478404,54.179012298583984,0.44178463850439037,0.29578318199973647,0.2624321683200026
2016-10-28,-1.0,1.0,-0.0087798651029444,53.70541000366211,0.3587672446929591,0.2789184950669453,0.36231427514125714
2016-10-31,-1.0,1.0,-0.0038345117821075,53.49987030029297,0.3508876824053815,0.24964539087809548,0.3994669323044589
2016-11-01,-1.0,-1.0,0.0008346088745601,53.54454040527344,0.4529885310012003,0.2287999016890144,0.31821157662301136
2016-11-02,-1.0,-1.0,-0.0020043041648184,53.43732833862305,0.525444672747758,0.23966221069071014,0.23489312028682263
2016-11-03,-1.0,-1.0,-0.006206635600293,53.106689453125,0.48943801974764156,0.2250108469658163,0.28555112397331683
2016-11-04,1.0,-1.0,-0.0037085259449751,52.91010665893555,0.48897461330404945,0.2128295599467578,0.2981958304744835
2016-11-07,1.0,-1.0,-0.0084806635812993,52.46329116821289,0.501792629536769,0.1698995411200538,0.3283078237552423
2016-11-08,-1.0,-1.0,0.0287101779082103,53.99135208129883,0.4405684360343096,0.20989225722485738,0.3495393123287689
2016-11-09,-1.0,-1.0,0.0008270851892819,54.03602600097656,0.42199434249253576,0.2204710569325714,0.35753459312431274
2016-11-10,-1.0,-1.0,-0.0049734419353188,53.767948150634766,0.43114102167976764,0.26682002555417095,0.30203894531548137
2016-11-11,1.0,1.0,-0.0247341265619063,52.4543571472168,0.3118198888405947,0.30970464090997896,0.3784754702494266
2016-11-14,-1.0,1.0,0.005436523034639,52.74030303955078,0.2912048136651425,0.35142291765058564,0.3573722649589818
2016-11-15,1.0,1.0,-0.015366470977573,51.936065673828125,0.34195619096722907,0.18007585848742635,0.4779679552019577
2016-11-16,1.0,1.0,0.0195548429881232,52.96166229248047,0.30012692388754947,0.29857970309227155,0.4012933841960501
2016-11-17,1.0,-1.0,0.0131623139493027,53.663368225097656,0.3705615452607087,0.28090303002877487,0.34853540980935543
2016-11-18,0.0,1.0,0.0164607193939747,54.55401611328125,0.3477204739625904,0.2941392525351925,0.3581402809527978
2016-11-21,0.0,-1.0,-0.0047940731667536,54.29310607910156,0.3528200086732014,0.321371252374137,0.325808753853823
2016-11-22,0.0,0.0,0.0084154342039071,54.75193405151367,0.33594478639285674,0.3729960820266828,0.2910591353057508
2016-11-23,-1.0,0.0,0.0042627933557684,54.9858283996582,0.35135615831994355,0.38150460570242223,0.2671392434282149
2016-11-25,-1.0,0.0,-0.0118499806492523,54.33809280395508,0.3435289314849419,0.3695339901532907,0.2869370746364773
2016-11-28,-1.0,-1.0,0.0021499708065659,54.45504379272461,0.36222428055035805,0.2834262736443999,0.3543494458052423
2016-11-29,-1.0,-1.0,0.0013210126631071,54.52702713012695,0.3727025674089778,0.26491472225534013,0.36238270661039207
2016-11-30,-1.0,-1.0,0.0078884578849814,54.9588623046875,0.37048530712513966,0.29254479806377265,0.33696988736050737
2016-12-01,-1.0,1.0,-0.0136798836275887,54.21215057373047,0.3516735891048477,0.24556032096352823,0.4027660936569147
2016-12-02,1.0,1.0,-0.0177466606637078,53.25855255126953,0.3344020191605579,0.197255063752448,0.4683429077737685
2016-12-05,1.0,1.0,0.0008439710841621,53.30352020263672,0.3249436304224191,0.22552903463322044,0.44952734053229626
2016-12-06,1.0,1.0,0.016238776242303,54.17617034912109,0.36109197939485377,0.21533821259822478,0.4235697968310507
2016-12-07,1.0,1.0,-0.0044938300914849,53.93325805664063,0.3627692822737343,0.20052793217764442,0.4367027743727507
2016-12-08,1.0,-1.0,0.0234103709820917,55.210750579833984,0.40287694771394345,0.26067572708684184,0.33644731774863423
2016-12-09,1.0,-1.0,-0.0058833700251196,54.88687896728515,0.37336149160620946,0.27333572598873734,0.3533027861303437
2016-12-12,1.0,-1.0,0.0156126002024422,55.75053024291992,0.36684572771717716,0.3139126451615458,0.31924163829714813
2016-12-13,1.0,-1.0,0.0032223138681676,55.93046569824219,0.38873859105703873,0.3417086840402123,0.2695527174521684
2016-12-14,0.0,-1.0,0.0129444446089531,56.65916061401367,0.4722098543548836,0.22932756102569585,0.29846257716883995
2016-12-15,1.0,-1.0,-0.0047746385033952,56.389278411865234,0.36792341984911586,0.2680727164811587,0.3640038636697256
2016-12-16,1.0,-1.0,-0.0015966482654612,56.29931640625,0.3830384227037854,0.3137105669826021,0.30325099913774184
2016-12-19,1.0,-1.0,-0.0044843340688025,56.04741668701172,0.3870028135614313,0.33193996465138104,0.28105723668834903
2016-12-20,0.0,-1.0,0.0209665512697399,57.23494338989258,0.5532268789738595,0.2146513253043905,0.23212180503497598
2016-12-21,0.0,-1.0,-0.0012583397167096,57.162967681884766,0.5459822644888093,0.21980048935484087,0.23421726105751117
2016-12-22,0.0,-1.0,0.0,57.162967681884766,0.553575114048859,0.20630820797346644,0.24011667238973938
2016-12-23,-1.0,-1.0,0.0001574124466583,57.171966552734375,0.5590359094191261,0.20266196278191181,0.23830212221102687
2016-12-27,-1.0,-1.0,-0.0048901380380276,56.89307022094727,0.4433378347948782,0.24026340889212933,0.3163987637635733
2016-12-28,-1.0,-1.0,0.0006322855186455,56.92905426025391,0.4260069135013307,0.18446105090425607,0.3895320477016069
2016-12-29,-1.0,-1.0,-0.0045934059292601,56.668155670166016,0.4521296233624332,0.21366111881095204,0.33420925782661526
2016-12-30,-1.0,-1.0,-0.0014294756077687,56.58720779418945,0.5390461683003431,0.17394506734171772,0.2870087531820687
2017-03-16,-1.0,-1.0,0.0052650044730781,58.60468292236328,0.5053194424038255,0.12472261867425288,0.3699579426472119
2017-03-17,-1.0,-1.0,-0.001700346524565,58.50511932373047,0.5030707094774036,0.11959813535176811,0.37733116634669905
2017-03-20,-1.0,-1.0,0.0035518013685343,58.713287353515625,0.5186029860197212,0.12654340765580283,0.354853606324476
2017-03-21,-1.0,-1.0,0.0009243137265475,58.76758193969727,0.5216880263503474,0.13370367151667192,0.34460830213298066
2017-03-22,1.0,-1.0,-0.0111506554612592,58.11592483520508,0.520399524562186,0.11148211745296976,0.3681183579848442
2017-03-23,0.0,-1.0,0.012689887211221,58.85810852050781,0.5298226268596666,0.12539830795560303,0.34477907636060134
2017-03-24,1.0,-1.0,-0.0024635454765092,58.713287353515625,0.5037563314333814,0.13080521136226383,0.36543846838022553
2017-03-27,1.0,-1.0,0.0016943879098695,58.8128547668457,0.5047873596071379,0.13826842719731317,0.35694422437141965
2017-03-28,1.0,-1.0,0.001844842801014,58.92145538330078,0.49474987893624534,0.17060504206410815,0.3346450901755173
2017-03-29,0.0,-1.0,0.0029142574090116,59.09341812133789,0.4922381541269625,0.18777358635581404,0.31998825206664283
2017-03-30,0.0,-1.0,0.0027532936346617,59.256343841552734,0.488962462940545,0.1942601486141593,0.3167773847200054
2017-03-31,0.0,-1.0,0.0036590704471111,59.47356414794922,0.4699761021708914,0.19701188662754943,0.3330120112015591
2017-04-03,0.0,-1.0,0.0022801786329225,59.60932922363281,0.4924430329854381,0.19106399830486276,0.3164929687096991
2017-04-04,0.0,-1.0,-0.0047180063850546,59.32875442504883,0.4795156845890137,0.18898438478831275,0.33149993807325406
2017-04-05,0.0,-1.0,0.0027423872486828,59.49168014526367,0.48389772761232286,0.1978352665046601,0.31826700215772674
2017-04-06,-1.0,-1.0,-0.002590013516385,59.33779525756836,0.5019332372034331,0.17490763029810005,0.32315912132259594
2017-04-07,-1.0,-1.0,0.0025900135163849,59.49168014526367,0.5054468795374905,0.17711248789317105,0.317440640019919
2017-04-10,-1.0,-1.0,-0.0007611556230826,59.446414947509766,0.5049192785388681,0.17438970769358533,0.32069100259167554
2017-04-11,-1.0,-1.0,-0.0022864989817558,59.310646057128906,0.4944772806644035,0.16718617815999012,0.3383365523514773
2017-04-12,-1.0,-1.0,-0.0007631579563275,59.26539993286133,0.5197767288031021,0.12863662549408722,0.3515866568786815
2017-04-13,0.0,-1.0,-0.003825196585643,59.03913116455078,0.5102699494844026,0.11856556689416267,0.37116448362143467
2017-04-17,1.0,-1.0,-0.004302065856089,58.78568649291992,0.521960642294093,0.10804859563477645,0.36999076207113046
2017-04-18,-1.0,-1.0,0.008127262441732,59.26539993286133,0.5302131693543595,0.11542289850870344,0.35436394331280796
2017-04-19,-1.0,-1.0,-0.0013752310603286,59.18395233154297,0.5164577641939614,0.1186515832858577,0.3648906525201808
2017-04-20,1.0,-1.0,-0.0053670361331011,58.86716079711914,0.5209310431687785,0.11020592919610331,0.3688630220471827
2017-04-21,1.0,-1.0,0.0070476388767401,59.28350067138672,0.5159634478628199,0.11689747618935452,0.36713907594782547
2017-04-24,1.0,-1.0,0.0136470469923135,60.09809112548828,0.5326099400213118,0.16866203185675332,0.29872802812193494
2017-04-25,1.0,-1.0,0.0168745291542716,61.12082290649414,0.5147795672859222,0.20347418072518533,0.28174625198889247
2017-04-26,1.0,-1.0,0.0057587802227647,61.473819732666016,0.47520192690206475,0.23971689386377165,0.28508117550887324
2017-04-27,1.0,-1.0,-0.001325855863858,61.39236831665039,0.4693037229089053,0.24607282688806034,0.284623446477744
